Title:;ARCHIVE Financial Year - Monthly counts of E. coli bacteraemia by Acute Trust;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Reporting Period:;April 2013 to March 2014;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
No. of months:;12 months;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Publication date:;August 2014;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Trust Code;Trust Type;PHE Centre;Trust Name;April 2013;May 2013;June 2013;July 2013;August 2013;September 2013;October 2013;November 2013;December 2013;January 2014;February 2014;March 2014;Trust Name
;;;Totals;2692;2751;2750;2995;3155;2929;2998;2777;2848;2878;2625;2877;Total
;;;;;;;;;;;;;;;;
REM;FT;Cheshire and Merseyside;Aintree University Hospital;26;24;20;26;30;23;27;24;32;24;24;26;Aintree University Hospital
RCF;FT;Yorkshire and Humber;Airedale;9;5;6;11;9;11;15;9;3;12;7;12;Airedale
RBS;FT;Cheshire and Merseyside;Alder Hey Children's;2;4;2;2;1;3;0;1;2;2;1;2;Alder Hey Children's
RTK;FT;Kent, Surrey and Sussex;Ashford & St Peter's Hospitals;20;29;17;18;15;16;17;14;16;15;15;13;Ashford & St Peter's Hospitals
RF4;--;London;Barking, Havering & Redbridge Hospitals;35;29;33;34;52;39;34;30;38;44;26;42;Barking, Havering & Redbridge Hospitals
;;;;;;;;;;;;;;;;
RVL;--;London;Barnet & Chase Farm Hospitals;27;29;35;42;28;19;27;19;21;17;14;24;Barnet & Chase Farm Hospitals
RFF;FT;Yorkshire and Humber;Barnsley Hospital;6;10;8;16;14;13;17;8;17;10;10;18;Barnsley Hospital
R1H;--;London;Barts Health;59;57;48;58;70;56;52;47;59;61;40;57;Barts Health
RDD;FT;Anglia and Essex;Basildon & Thurrock University Hospitals;26;14;14;18;23;13;21;17;15;16;20;22;Basildon & Thurrock University Hospitals
RC1;--;South Midlands and Hertfordshire;Bedford Hospital;8;7;12;7;20;14;15;6;9;16;9;16;Bedford Hospital
;;;;;;;;;;;;;;;;
RQ3;FT;West Midlands;Birmingham Children's Hospital;3;2;5;1;5;2;3;1;5;3;2;0;Birmingham Children's Hospital
RLU;FT;West Midlands;Birmingham Women's;0;1;2;0;3;1;2;0;0;0;1;2;Birmingham Women's
RXL;FT;Cumbria and Lancashire;Blackpool Teaching Hospitals;11;19;18;31;24;22;21;16;27;19;27;24;Blackpool Teaching Hospitals
RMC;FT;Greater Manchester;Bolton;26;20;21;27;26;13;16;19;19;21;12;26;Bolton
RAE;FT;Yorkshire and Humber;Bradford Teaching Hospitals;28;27;23;19;20;19;13;26;22;24;17;24;Bradford Teaching Hospitals
;;;;;;;;;;;;;;;;
RXH;--;Kent, Surrey and Sussex;Brighton & Sussex University Hospitals;33;27;17;22;21;20;20;18;22;18;19;19;Brighton & Sussex University Hospitals
RXQ;--;Thames Valley;Buckinghamshire Healthcare;14;17;16;19;18;25;24;15;19;18;23;19;Buckinghamshire Healthcare
RJF;FT;West Midlands;Burton Hospitals;5;15;11;18;9;18;11;10;17;14;10;11;Burton Hospitals
RWY;FT;Yorkshire and Humber;Calderdale & Huddersfield;20;17;17;18;12;16;22;18;17;23;24;16;Calderdale & Huddersfield
RGT;FT;Anglia and Essex;Cambridge University Hospitals;27;18;22;23;30;19;16;18;24;15;13;33;Cambridge University Hospitals
;;;;;;;;;;;;;;;;
RW3;FT;Greater Manchester;Central Manchester University Hospitals;26;18;25;16;29;24;31;26;16;24;28;22;Central Manchester University Hospitals
RQM;FT;London;Chelsea & Westminster Hospital;9;3;5;9;5;6;3;6;6;5;10;6;Chelsea & Westminster Hospital
RFS;FT;East Midlands;Chesterfield Royal Hospital;26;14;20;27;21;15;26;33;19;17;12;20;Chesterfield Royal Hospital
RLN;FT;North East;City Hospitals Sunderland;24;25;29;22;31;28;29;34;17;26;25;21;City Hospitals Sunderland
REN;FT;Cheshire and Merseyside;Clatterbridge Cancer Centre;1;0;2;1;0;1;0;0;2;0;1;2;Clatterbridge Cancer Centre
;;;;;;;;;;;;;;;;
RDE;FT;Anglia and Essex;Colchester Hospital University;16;19;8;18;20;17;19;18;20;21;18;15;Colchester Hospital University
RJR;FT;Cheshire and Merseyside;Countess of Chester Hospital;15;15;14;14;21;29;23;16;13;20;11;8;Countess of Chester Hospital
RXP;FT;North East;County Durham & Darlington;25;21;25;39;33;26;26;26;30;30;30;23;County Durham & Darlington
RJ6;--;London;Croydon Health Services;16;10;13;10;15;13;15;16;10;15;9;11;Croydon Health Services
RN7;--;Kent, Surrey and Sussex;Dartford & GraveshamV;15;19;17;13;22;16;13;14;21;16;14;17;Dartford & Gravesham
;;;;;;;;;;;;;;;;
RTG;FT;East Midlands;Derby Hospitals;24;34;30;37;32;34;35;33;37;36;46;41;Derby Hospitals
RP5;FT;Yorkshire and Humber;Doncaster & Bassetlaw Hospitals;23;16;23;24;33;29;28;30;26;37;33;30;Doncaster & Bassetlaw Hospitals
RBD;FT;Wessex;Dorset County Hospital;3;3;5;7;7;6;14;11;6;7;6;8;Dorset County Hospital
RC3;--;London;Ealing Hospital;11;10;15;4;17;9;10;13;8;10;6;12;Ealing Hospital
RWH;--;South Midlands and Hertfordshire;East & North Hertfordshire;22;16;22;25;23;21;25;17;19;12;19;11;East & North Hertfordshire
;;;;;;;;;;;;;;;;
RJN;--;Cheshire and Merseyside;East Cheshire;9;14;14;22;10;11;12;10;13;13;9;12;East Cheshire
RVV;FT;Kent, Surrey and Sussex;East Kent Hospitals University;34;36;45;49;31;54;46;40;34;39;35;44;East Kent Hospitals University
RXR;--;Cumbria and Lancashire;East Lancashire Hospitals;24;23;26;20;23;21;30;22;39;23;25;29;East Lancashire Hospitals
RXC;--;Kent, Surrey and Sussex;East Sussex Healthcare;24;17;17;16;18;18;22;28;15;19;21;19;East Sussex Healthcare
RVR;--;London;Epsom & St Helier University Hospitals;20;19;14;20;14;15;15;27;16;23;13;21;Epsom & St Helier University Hospitals
;;;;;;;;;;;;;;;;
RDU;FT;Kent, Surrey and Sussex;Frimley Park Hospital;11;10;13;20;15;14;5;10;17;20;17;14;Frimley Park Hospital
RR7;FT;North East;Gateshead Health;10;10;15;14;11;13;13;10;7;13;15;20;Gateshead Health
RLT;--;West Midlands;George Eliot Hospital;7;11;13;9;7;7;5;12;11;11;10;11;George Eliot Hospital
RTE;FT;Avon, Gloucestershire and Wiltshire;Gloucestershire Hospitals;25;25;19;18;24;16;17;20;25;27;22;20;Gloucestershire Hospitals
RP4;FT;London;Great Ormond Street Hospital for Children;0;2;3;1;4;1;2;3;3;2;1;1;Great Ormond Street Hospital for Children
;;;;;;;;;;;;;;;;
RN3;FT;Avon, Gloucestershire and Wiltshire;Great Western Hospitals;8;17;19;11;18;15;16;11;16;20;6;18;Great Western Hospitals
RJ1;FT;London;Guy's & St. Thomas';13;24;19;16;22;17;31;18;15;20;19;15;Guy's & St. Thomas'
RN5;FT;Wessex;Hampshire Hospitals;17;13;12;19;19;15;12;11;8;20;16;16;Hampshire Hospitals
RCD;FT;Yorkshire and Humber;Harrogate & District;3;9;13;15;10;11;8;7;11;8;5;6;Harrogate & District
RR1;FT;West Midlands;Heart of England;42;49;44;45;51;53;44;44;40;34;39;42;Heart of England
;;;;;;;;;;;;;;;;
RD7;FT;Thames Valley;Heatherwood & Wexham Park Hospitals;9;23;20;23;12;16;18;23;12;14;16;24;Heatherwood & Wexham Park Hospitals
RQQ;--;Anglia and Essex;Hinchingbrooke Health Care;9;5;7;5;2;9;12;10;8;10;7;7;Hinchingbrooke Health Care
RQX;FT;London;Homerton University Hospital;13;8;7;6;10;7;16;12;9;10;14;12;Homerton University Hospital
RWA;--;Yorkshire and Humber;Hull & East Yorkshire Hospitals;34;43;29;40;45;30;36;30;46;34;37;27;Hull & East Yorkshire Hospitals
RYJ;--;London;Imperial College Healthcare;31;27;30;29;38;22;24;21;29;23;32;36;Imperial College Healthcare
;;;;;;;;;;;;;;;;
RGQ;--;Anglia and Essex;Ipswich Hospital;6;9;13;17;16;19;15;10;9;12;12;18;Ipswich Hospital
R1F;--;Wessex;Isle of Wight;12;8;4;7;8;7;7;4;7;11;6;7;Isle of Wight
RGP;FT;Anglia and Essex;James Paget University Hospitals;10;14;13;15;23;6;15;11;11;12;6;19;James Paget University Hospitals
RNQ;FT;South Midlands and Hertfordshire;Kettering General Hospital;15;17;13;17;16;18;12;17;22;17;13;14;Kettering General Hospital
RJZ;FT;London;King's College HospitalV;30;43;32;37;41;36;43;31;50;31;27;36;King's College Hospital
;;;;;;;;;;;;;;;;
RAX;FT;London;Kingston Hospital;9;10;6;12;13;14;13;14;14;12;4;8;Kingston Hospital
RXN;FT;Cumbria and Lancashire;Lancashire Teaching Hospitals;32;23;22;24;22;21;32;18;22;24;14;22;Lancashire Teaching Hospitals
RR8;--;Yorkshire and Humber;Leeds Teaching Hospitals;54;53;42;47;54;46;46;45;48;44;47;47;Leeds Teaching Hospitals
RJ2;--;London;Lewisham & GreenwichV;23;24;23;23;22;33;24;21;29;19;11;19;Lewisham & Greenwich
RBQ;FT;Cheshire and Merseyside;Liverpool Heart & Chest Hospital;0;0;0;2;1;1;1;1;0;0;0;3;Liverpool Heart & Chest Hospital
;;;;;;;;;;;;;;;;
REP;FT;Cheshire and Merseyside;Liverpool Women's;0;0;2;2;1;0;0;3;0;3;0;0;Liverpool Women's
RC9;FT;South Midlands and Hertfordshire;Luton & Dunstable University Hospital;22;9;14;15;20;9;19;11;10;21;15;11;Luton & Dunstable University Hospital
RWF;--;Kent, Surrey and Sussex;Maidstone & Tunbridge Wells;11;21;32;25;24;26;25;16;24;20;15;20;Maidstone & Tunbridge Wells
RPA;FT;Kent, Surrey and Sussex;Medway;18;19;16;20;23;14;20;16;23;22;18;22;Medway
RBT;FT;Cheshire and Merseyside;Mid Cheshire Hospitals;13;16;17;16;14;17;18;11;12;19;18;17;Mid Cheshire Hospitals
;;;;;;;;;;;;;;;;
RQ8;--;Anglia and Essex;Mid Essex Hospital Services;9;11;9;15;15;15;15;8;20;17;15;17;Mid Essex Hospital Services
RJD;FT;West Midlands;Mid Staffordshire;4;4;11;14;10;7;8;11;8;9;12;10;Mid Staffordshire
RXF;--;Yorkshire and Humber;Mid Yorkshire Hospitals;26;25;32;29;36;34;29;27;29;29;30;31;Mid Yorkshire Hospitals
RD8;FT;South Midlands and Hertfordshire;Milton Keynes Hospital;11;10;8;13;11;8;14;14;11;14;12;15;Milton Keynes Hospital
RP6;FT;London;Moorfields Eye Hospital;0;0;0;0;0;0;0;0;0;0;0;0;Moorfields Eye Hospital
;;;;;;;;;;;;;;;;
RM1;FT;Anglia and Essex;Norfolk & Norwich University Hospitals;20;15;23;22;23;31;34;28;25;21;18;21;Norfolk & Norwich University Hospitals
RVJ;--;Avon, Gloucestershire and Wiltshire;North Bristol;16;27;23;26;19;23;27;20;12;14;17;26;North Bristol
RNL;--;Cumbria and Lancashire;North Cumbria University Hospitals;12;13;12;16;12;17;13;14;15;14;14;18;North Cumbria University Hospitals
RAP;--;London;North Middlesex University Hospital;11;11;13;13;12;14;10;12;14;11;6;7;North Middlesex University Hospital
RVW;FT;North East;North Tees & Hartlepool;13;12;16;7;22;14;22;13;18;28;16;10;North Tees & Hartlepool
;;;;;;;;;;;;;;;;
RV8;--;London;North West London Hospitals;23;17;9;17;34;21;31;14;22;21;17;18;North West London Hospitals
RNS;--;South Midlands and Hertfordshire;Northampton General Hospital;11;8;16;18;20;21;18;17;9;19;18;19;Northampton General Hospital
RBZ;--;Devon, Cornwall and Somerset;Northern Devon Healthcare;5;9;8;10;12;9;10;7;12;8;7;8;Northern Devon Healthcare
RJL;FT;Yorkshire and Humber;Northern Lincolnshire & Goole;25;30;21;25;26;20;23;20;17;22;23;28;Northern Lincolnshire & Goole
RTF;FT;North East;Northumbria Healthcare;28;22;21;27;31;31;39;25;30;24;22;29;Northumbria Healthcare
;;;;;;;;;;;;;;;;
RX1;--;East Midlands;Nottingham University Hospitals;57;59;54;57;53;62;59;79;55;62;50;68;Nottingham University Hospitals
RTH;--;Thames Valley;Oxford University Hospitals;35;40;34;30;38;36;33;39;31;35;28;31;Oxford University Hospitals
RGM;FT;Anglia and Essex;Papworth Hospital;1;2;1;2;2;0;1;0;1;0;0;0;Papworth Hospital
RW6;--;Greater Manchester;Pennine Acute Hospitals;37;51;28;41;39;46;48;41;34;28;36;34;Pennine Acute Hospitals
RGN;FT;Anglia and Essex;Peterborough & Stamford Hospitals;15;19;15;21;14;16;24;20;17;20;15;20;Peterborough & Stamford Hospitals
;;;;;;;;;;;;;;;;
RK9;--;Devon, Cornwall and Somerset;Plymouth Hospitals;31;23;29;26;22;16;22;26;25;17;23;23;Plymouth Hospitals
RD3;FT;Wessex;Poole Hospital;7;10;17;23;22;15;14;24;16;18;15;23;Poole Hospital
RHU;--;Wessex;Portsmouth Hospitals;16;23;36;24;31;34;27;22;19;25;11;28;Portsmouth Hospitals
RQW;--;Anglia and Essex;Princess Alexandra Hospital;14;9;8;15;11;8;8;9;10;3;11;13;Princess Alexandra Hospital
RPC;FT;Kent, Surrey and Sussex;Queen Victoria Hospital;0;0;0;0;0;0;0;0;0;0;0;0;Queen Victoria Hospital
;;;;;;;;;;;;;;;;
RHW;FT;Thames Valley;Royal Berkshire;16;14;22;27;22;26;22;23;29;19;11;14;Royal Berkshire
RT3;FT;London;Royal Brompton & Harefield;0;1;1;0;0;0;1;1;0;0;3;1;Royal Brompton & Harefield
REF;--;Devon, Cornwall and Somerset;Royal Cornwall Hospitals;17;14;23;24;28;20;19;20;12;14;16;17;Royal Cornwall Hospitals
RH8;FT;Devon, Cornwall and Somerset;Royal Devon & Exeter;17;13;22;14;15;21;24;20;16;13;21;18;Royal Devon & Exeter
RAL;FT;London;Royal Free London;10;21;22;27;26;23;16;9;25;19;20;13;Royal Free London
;;;;;;;;;;;;;;;;
RQ6;--;Cheshire and Merseyside;Royal Liverpool & Broadgreen University Hospitals;26;21;20;20;27;31;24;26;33;28;18;29;Royal Liverpool & Broadgreen University Hospitals
RBB;FT;Avon, Gloucestershire and Wiltshire;Royal National Hospital for Rheumatic Diseases;0;0;0;0;0;0;1;0;0;0;0;0;Royal National Hospital for Rheumatic Diseases
RAN;--;London;Royal National Orthopaedic Hospital;0;1;0;0;0;1;1;0;0;0;0;0;Royal National Orthopaedic Hospital
RA2;FT;Kent, Surrey and Sussex;Royal Surrey County Hospital;12;18;12;3;8;16;20;18;12;11;12;6;Royal Surrey County Hospital
RD1;--;Avon, Gloucestershire and Wiltshire;Royal United Hospital Bath;16;9;14;17;22;21;21;24;27;20;30;19;Royal United Hospital Bath
;;;;;;;;;;;;;;;;
RM3;FT;Greater Manchester;Salford Royal;12;14;17;16;23;15;17;11;14;13;16;16;Salford Royal
RNZ;FT;Avon, Gloucestershire and Wiltshire;Salisbury;2;9;4;7;3;4;4;8;5;9;4;6;Salisbury
RXK;--;West Midlands;Sandwell & West Birmingham Hospitals;29;23;20;14;21;19;24;30;26;28;22;20;Sandwell & West Birmingham Hospitals
RCU;FT;Yorkshire and Humber;Sheffield Children's;0;1;1;0;0;2;2;2;1;0;0;0;Sheffield Children's
RHQ;FT;Yorkshire and Humber;Sheffield Teaching Hospitals;50;41;39;42;50;38;48;39;43;46;41;41;Sheffield Teaching Hospitals
;;;;;;;;;;;;;;;;
RK5;FT;East Midlands;Sherwood Forest Hospitals;26;30;23;30;19;33;24;25;19;21;19;24;Sherwood Forest Hospitals
RXW;--;West Midlands;Shrewsbury & Telford Hospital;20;29;31;21;23;20;32;26;21;16;18;11;Shrewsbury & Telford Hospital
RA9;FT;Devon, Cornwall and Somerset;South Devon Healthcare;9;9;25;17;19;21;15;10;17;22;14;15;South Devon Healthcare
RTR;FT;North East;South Tees Hospitals;23;29;26;29;26;36;29;34;34;19;24;26;South Tees Hospitals
RE9;FT;North East;South Tyneside;8;8;7;9;7;5;7;9;7;1;7;5;South Tyneside
;;;;;;;;;;;;;;;;
RJC;FT;West Midlands;South Warwickshire;8;8;8;9;17;16;7;10;11;12;15;9;South Warwickshire
RAJ;FT;Anglia and Essex;Southend University Hospital;13;22;17;14;25;15;27;11;12;16;11;18;Southend University Hospital
RVY;--;Cheshire and Merseyside;Southport & Ormskirk Hospital;13;20;19;16;24;18;16;15;24;19;12;15;Southport & Ormskirk Hospital
RBN;--;Cheshire and Merseyside;St Helens & Knowsley Hospitals;26;25;32;25;34;33;25;31;21;28;27;28;St Helens & Knowsley Hospitals
RJ7;--;London;St. George's Healthcare;16;18;23;23;20;19;16;21;16;18;27;16;St. George's Healthcare
;;;;;;;;;;;;;;;;
RWJ;FT;Greater Manchester;Stockport;16;15;20;19;17;17;16;18;15;23;18;17;Stockport
RTP;--;Kent, Surrey and Sussex;Surrey & Sussex Healthcare;25;20;19;36;27;18;31;17;16;23;16;15;Surrey & Sussex Healthcare
RMP;FT;Greater Manchester;Tameside Hospital;8;12;13;10;8;14;10;15;8;14;9;9;Tameside Hospital
RBA;FT;Devon, Cornwall and Somerset;Taunton & Somerset;14;15;16;8;11;20;16;8;15;16;15;15;Taunton & Somerset
RBV;FT;Greater Manchester;The Christie Hospital;7;2;3;7;7;5;2;6;6;3;6;3;The Christie Hospital
;;;;;;;;;;;;;;;;
RNA;FT;West Midlands;The Dudley Group;25;13;14;22;29;17;22;15;17;19;33;24;The Dudley Group
RAS;FT;London;The Hillingdon Hospitals;8;12;12;14;11;15;13;19;9;11;15;10;The Hillingdon Hospitals
RTD;FT;North East;The Newcastle upon Tyne Hospitals;32;31;16;34;30;31;27;25;28;28;27;34;The Newcastle upon Tyne Hospitals
RCX;FT;Anglia and Essex;The Queen Elizabeth Hospital King's Lynn;5;7;12;17;18;13;12;13;12;11;16;13;The Queen Elizabeth Hospital King's Lynn
RL1;FT;West Midlands;The Robert Jones & Agnes Hunt Orthopaedic Hospital;0;0;2;0;0;0;0;1;1;0;0;1;The Robert Jones & Agnes Hunt Orthopaedic Hospital
;;;;;;;;;;;;;;;;
RFR;FT;Yorkshire and Humber;The Rotherham;18;14;7;12;26;16;17;28;18;26;12;12;The Rotherham
RDZ;FT;Wessex;The Royal Bournemouth & Christchurch Hospitals;14;24;16;29;22;3;2;7;19;20;12;28;The Royal Bournemouth & Christchurch Hospitals
RPY;FT;London;The Royal Marsden;5;13;6;8;9;5;4;9;3;8;3;12;The Royal Marsden
RRJ;FT;West Midlands;The Royal Orthopaedic Hospital;0;1;0;0;1;0;2;0;0;0;0;0;The Royal Orthopaedic Hospital
RL4;--;West Midlands;The Royal Wolverhampton;18;22;29;18;18;16;17;23;15;22;15;25;The Royal Wolverhampton
;;;;;;;;;;;;;;;;
RET;FT;Cheshire and Merseyside;The Walton Centre;0;1;1;0;1;0;1;0;0;2;1;3;The Walton Centre
RKE;--;London;The Whittington Hospital;11;7;8;8;10;15;10;6;12;13;7;7;The Whittington Hospital
RWD;--;East Midlands;United Lincolnshire Hospitals;36;44;28;31;37;33;32;27;27;34;37;28;United Lincolnshire Hospitals
RRV;FT;London;University College London Hospitals;26;24;27;22;25;22;18;21;19;18;25;12;University College London Hospitals
RRK;FT;West Midlands;University Hospital Birmingham;32;17;26;24;26;26;19;32;24;22;20;23;University Hospital Birmingham
;;;;;;;;;;;;;;;;
RJE;--;West Midlands;University Hospital of North Staffordshire;34;31;37;43;32;37;31;41;54;43;39;39;University Hospital of North Staffordshire
RM2;FT;Greater Manchester;University Hospital of South Manchester;11;14;16;12;17;14;18;19;17;14;20;18;University Hospital of South Manchester
RHM;FT;Wessex;University Hospital Southampton;22;23;22;23;29;24;23;13;25;25;19;26;University Hospital Southampton
RA7;FT;Avon, Gloucestershire and Wiltshire;University Hospitals Bristol;14;18;12;21;17;17;18;17;21;26;22;19;University Hospitals Bristol
RKB;--;West Midlands;University Hospitals Coventry & Warwickshire;20;24;16;36;36;23;22;32;21;32;23;22;University Hospitals Coventry & Warwickshire
;;;;;;;;;;;;;;;;
RWE;--;East Midlands;University Hospitals of Leicester;49;41;36;46;44;53;48;41;46;44;30;36;University Hospitals of Leicester
RTX;FT;Cumbria and Lancashire;University Hospitals of Morecambe Bay;14;19;20;18;21;5;19;16;16;17;23;20;University Hospitals of Morecambe Bay
RBK;--;West Midlands;Walsall Healthcare;13;16;15;11;13;20;12;9;19;11;19;17;Walsall Healthcare
RWW;FT;Cheshire and Merseyside;Warrington & Halton Hospitals;12;13;8;15;16;15;17;11;15;22;18;16;Warrington & Halton Hospitals
RWG;--;South Midlands and Hertfordshire;West Hertfordshire Hospitals;7;13;20;21;16;22;22;21;11;20;23;20;West Hertfordshire Hospitals
;;;;;;;;;;;;;;;;
RFW;--;London;West Middlesex University Hospital;11;10;16;12;12;15;14;8;8;21;14;24;West Middlesex University Hospital
RGR;FT;Anglia and Essex;West Suffolk;14;12;16;20;17;13;10;13;15;11;15;15;West Suffolk
RYR;FT;Kent, Surrey and Sussex;Western Sussex Hospitals;25;30;23;26;30;18;30;26;31;24;25;24;Western Sussex Hospitals
RA3;--;Avon, Gloucestershire and Wiltshire;Weston Area Health;7;11;15;14;16;16;9;4;10;13;11;17;Weston Area Health
RBL;FT;Cheshire and Merseyside;Wirral University Teaching Hospital;26;13;19;19;19;22;18;11;13;15;13;0;Wirral University Teaching Hospital
;;;;;;;;;;;;;;;;
RWP;--;West Midlands;Worcestershire Acute Hospitals;24;21;20;22;23;34;22;21;27;12;19;30;Worcestershire Acute Hospitals
RRF;FT;Greater Manchester;Wrightington, Wigan & Leigh;11;18;13;11;14;15;18;10;14;12;9;14;Wrightington, Wigan & Leigh
RLQ;--;West Midlands;Wye Valley;9;7;3;13;8;9;13;14;10;5;3;5;Wye Valley
RA4;FT;Devon, Cornwall and Somerset;Yeovil District Hospital;6;5;8;9;5;6;9;3;9;9;9;9;Yeovil District Hospital
RCB;FT;Yorkshire and Humber;York Teaching Hospital;28;25;40;36;42;46;39;37;38;40;33;41;York Teaching Hospital
;;;;;;;;;;;;;;;;
;;;Total;2692;2751;2750;2995;3155;2929;2998;2777;2848;2878;2625;2877;Total
VOn 1st October 2013 South London Healthcare NHS Trust was dissolved and services redistributed among Dartford & Gravesham NHS Trust, Lewisham & Greenwich NHS Trust and King's College Hospitals NHS Trust. This reallocation of services will have led to an increase in reported cases for the recieving Trusts.;;;;;;;;;;;;;;;;