Title:;ARCHIVE Financial Year - Monthly counts of E. coli bacteraemia by Acute Trust;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RX1;--;East Midlands;Nottingham University Hospitals;62;69;68;69;59;49;50;56;48;57;43;55; Nottingham University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RTH;FT;South East;Oxford University Hospitals;45;42;33;50;55;56;61;45;34;46;36;38; Oxford University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RW6;--;North West;Pennine Acute Hospitals;45;25;33;43;39;40;44;35;37;38;36;33; Pennine Acute Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RK9;--;South West;Plymouth Hospitals;24;32;25;26;32;33;45;22;25;34;25;30; Plymouth Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RD3;FT;South West;Poole Hospital;17;16;16;29;23;25;19;13;18;17;11;18; Poole Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RHU;--;South East;Portsmouth Hospitals;35;30;36;33;41;24;40;34;28;31;38;34; Portsmouth Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RPC;FT;South East;Queen Victoria Hospital;0;0;0;0;0;0;0;0;0;0;0;0; Queen Victoria Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RHW;FT;South East;Royal Berkshire;37;27;37;39;44;29;33;19;27;20;27;21; Royal Berkshire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RT3;FT;London;Royal Brompton & Harefield;2;2;1;0;1;2;1;2;0;3;0;1; Royal Brompton & Harefield;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REF;--;South West;Royal Cornwall Hospitals;15;27;33;28;41;29;27;27;13;26;20;23; Royal Cornwall Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RH8;FT;South West;Royal Devon & Exeter;21;29;30;26;19;22;30;24;22;22;10;23; Royal Devon & Exeter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAL;FT;London;Royal Free London;35;33;36;50;33;43;36;47;39;41;38;47; Royal Free London;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RQ6;--;North West;Royal Liverpool & Broadgreen University Hospitals;29;35;20;34;20;26;26;29;21;32;23;28; Royal Liverpool & Broadgreen University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAN;--;London;Royal National Orthopaedic Hospital;0;0;0;0;0;2;1;1;0;0;1;0; Royal National Orthopaedic Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGM;FT;East of England;Royal Papworth Hospital;0;1;0;2;0;1;2;2;2;1;0;0; Royal Papworth Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA2;FT;South East;Royal Surrey County Hospital;11;16;14;14;18;15;14;17;9;14;10;14; Royal Surrey County Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RD1;FT;South West;Royal United Hospitals Bath;19;18;36;20;30;27;25;24;28;24;22;22; Royal United Hospitals Bath;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RM3;FT;North West;Salford Royal;23;23;21;18;27;21;25;15;22;19;21;13; Salford Royal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RNZ;FT;South West;Salisbury;9;9;10;8;9;9;9;12;8;7;10;9; Salisbury;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RXK;--;West Midlands;Sandwell & West Birmingham Hospitals;16;16;14;25;18;22;16;17;16;23;19;17; Sandwell & West Birmingham Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RCU;FT;Yorkshire and Humber;Sheffield Children's;1;2;2;2;0;1;2;0;0;1;2;0; Sheffield Children's;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RHQ;FT;Yorkshire and Humber;Sheffield Teaching Hospitals;42;54;49;58;61;52;68;59;57;54;53;49; Sheffield Teaching Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RK5;FT;East Midlands;Sherwood Forest Hospitals;20;26;22;29;29;33;31;28;23;23;20;30; Sherwood Forest Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RXW;--;West Midlands;Shrewsbury & Telford Hospital;25;19;22;25;31;30;29;31;16;26;27;25; Shrewsbury & Telford Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RTR;FT;North East;South Tees Hospitals;44;39;40;39;45;40;52;44;41;32;38;46; South Tees Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RE9;FT;North East;South Tyneside;6;14;6;13;11;12;9;18;6;19;5;13; South Tyneside;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJC;FT;West Midlands;South Warwickshire;24;17;13;21;14;17;14;18;16;14;13;13; South Warwickshire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAJ;FT;East of England;Southend University Hospital;19;21;23;26;18;25;32;23;22;29;22;20; Southend University Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RVY;--;North West;Southport & Ormskirk Hospital;14;24;16;20;14;19;19;13;21;16;14;25; Southport & Ormskirk Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJ7;FT;London;St. George's University Hospitals;25;11;22;30;31;21;21;10;18;21;20;12; St. George's University Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RBN;--;North West;St. Helens and Knowsley Hospitals;18;26;38;32;29;35;36;29;22;23;32;33; St. Helens and Knowsley Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RWJ;FT;North West;Stockport;19;19;21;21;20;22;17;18;30;21;14;20; Stockport;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RTP;--;South East;Surrey & Sussex Healthcare;28;30;37;50;31;23;27;32;32;27;21;26; Surrey & Sussex Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RMP;FT;North West;Tameside Hospital;23;11;13;17;9;15;7;5;15;14;12;15; Tameside Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RBA;FT;South West;Taunton & Somerset;20;23;22;31;24;28;31;23;29;19;17;25; Taunton & Somerset;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RBV;FT;North West;The Christie Hospital;7;3;9;8;10;7;10;8;9;4;4;5; The Christie Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REN;FT;North West;The Clatterbridge Cancer Centre;0;0;0;4;1;0;0;4;1;2;1;1; The Clatterbridge Cancer Centre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RNA;FT;West Midlands;The Dudley Group;16;27;31;24;15;19;26;19;18;24;23;27; The Dudley Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAS;FT;London;The Hillingdon Hospitals;16;32;15;17;20;14;14;11;9;13;16;17; The Hillingdon Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RTD;FT;North East;The Newcastle upon Tyne Hospitals;31;38;36;30;48;29;35;35;39;35;26;48; The Newcastle upon Tyne Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RQW;--;East of England;The Princess Alexandra Hospital;13;10;13;11;25;13;15;20;19;15;14;9; The Princess Alexandra Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RCX;FT;East of England;The Queen Elizabeth Hospital King's Lynn;18;18;20;17;17;18;19;29;18;14;12;13; The Queen Elizabeth Hospital King's Lynn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RL1;FT;West Midlands;The Robert Jones & Agnes Hunt Orthopaedic Hospital;0;0;1;0;0;0;2;0;3;1;0;0; The Robert Jones & Agnes Hunt Orthopaedic Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFR;FT;Yorkshire and Humber;The Rotherham;17;15;14;24;14;15;13;20;10;12;14;10; The Rotherham;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RDZ;FT;South West;The Royal Bournemouth & Christchurch Hospitals;21;34;32;24;40;24;25;31;21;25;29;24; The Royal Bournemouth & Christchurch Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RPY;FT;London;The Royal Marsden;3;6;5;5;5;3;3;5;5;9;8;6; The Royal Marsden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RRJ;FT;West Midlands;The Royal Orthopaedic Hospital;0;1;1;0;0;0;0;0;0;0;0;0; The Royal Orthopaedic Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RL4;--;West Midlands;The Royal Wolverhampton;33;27;31;22;31;26;20;26;32;38;28;21; The Royal Wolverhampton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RET;FT;North West;The Walton Centre;0;3;1;1;0;2;1;1;0;0;3;0; The Walton Centre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RKE;--;London;The Whittington Health;13;14;11;13;4;11;12;16;9;11;9;8; The Whittington Health;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA9;FT;South West;Torbay and South Devon;17;17;25;25;22;19;16;16;18;18;14;29; Torbay and South Devon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RWD;--;East Midlands;United Lincolnshire Hospitals;33;31;31;35;25;23;37;32;31;33;30;28; United Lincolnshire Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RRV;FT;London;University College London Hospitals;18;26;28;22;26;30;24;24;23;26;20;20; University College London Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RHM;FT;South East;University Hospital Southampton;28;22;14;37;25;27;30;29;25;30;20;28; University Hospital Southampton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RRK;FT;West Midlands;University Hospitals Birmingham;37;30;30;26;38;30;34;26;11;30;22;23; University Hospitals Birmingham;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA7;FT;South West;University Hospitals Bristol;23;25;16;24;20;22;16;19;15;19;15;21; University Hospitals Bristol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RKB;--;West Midlands;University Hospitals Coventry & Warwickshire;22;41;28;24;24;30;22;32;35;24;35;30; University Hospitals Coventry & Warwickshire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RWE;--;East Midlands;University Hospitals of Leicester;47;45;54;52;42;48;45;48;44;50;34;41; University Hospitals of Leicester;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RTX;FT;North West;University Hospitals of Morecambe Bay;27;23;30;33;28;27;17;21;24;27;22;30; University Hospitals of Morecambe Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJE;--;West Midlands;University Hospitals of North Midlands;39;44;54;55;47;64;62;49;41;41;50;46; University Hospitals of North Midlands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RBK;--;West Midlands;Walsall Healthcare;13;12;15;14;13;12;10;12;11;7;18;14; Walsall Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RWW;FT;North West;Warrington & Halton Hospitals;21;16;18;24;16;21;19;17;12;11;14;15; Warrington & Halton Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RWG;--;East of England;West Hertfordshire Hospitals;18;14;26;28;24;24;16;23;26;16;30;27; West Hertfordshire Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGR;FT;East of England;West Suffolk;12;11;16;15;11;17;13;19;16;9;11;10; West Suffolk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RYR;FT;South East;Western Sussex Hospitals;30;28;27;39;47;31;38;36;25;35;29;33; Western Sussex Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA3;--;South West;Weston Area Health;15;6;11;9;8;14;5;8;13;5;5;8; Weston Area Health;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RBL;FT;North West;Wirral University Teaching Hospital;18;21;20;32;26;30;30;26;25;29;17;18; Wirral University Teaching Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RWP;--;West Midlands;Worcestershire Acute Hospitals;30;31;44;41;35;40;31;26;26;23;16;22; Worcestershire Acute Hospitals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RRF;FT;North West;Wrightington, Wigan & Leigh;16;20;6;6;9;19;20;10;6;13;6;5; Wrightington, Wigan & Leigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RLQ;--;West Midlands;Wye Valley;7;13;13;15;10;10;12;8;6;9;7;11; Wye Valley;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA4;FT;South West;Yeovil District Hospital;15;13;22;17;17;12;12;17;13;13;13;13; Yeovil District Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RCB;FT;Yorkshire and Humber;York Teaching Hospital;49;44;43;37;50;42;50;49;51;44;36;39; York Teaching Hospital;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Totals;3292;3395;3508;3730;3789;3534;3599;3447;3247;3226;2994;3299;Totals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1On 1st February 2017 Birmingham Children's  NHS Foundation Trust merged with Birmingham Woman's NHS Foundation Trust . Data prior to February 2017 for Birmingham Children's  NHS Foundation Trust merged with Birmingham Woman's NHS Foundation Trust are combined and displayed under Birmingham Woman's and Children's  NHS Foundation Trust.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2On 1st October 2017 Central Manchester University Hospital NHS Trust merged with University of South Manchester NHS Foundation Trust. Data prior to October 2017 for Central Manchester University Hospital NHS Trust merged with University of South Manchester NHS Foundation Trust are combined and displayed under Manchester University Hospital NHS Trust.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3 On 1st April 2017 Peterborough and Stamford Hospitals NHS Foundation Trust merged with Hinchingbrooke Health Care NHS Trust. Data prior to April 2017 for Peterborough and Stamford Hospitals NHS Foundation Trust merged with Hinchingbrooke Health Care NHS Trust are combined and displayed under North West Anglia NHS Foundation Trust.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data cells with red numbers indicate that these figures have been amended since the previous monthly publication.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Acute Trust are highlighted in grey where they have  failed to sign off their data for three months or more. Failure to sign off may be indicative of missing data and/or a data quality issues. Further detail can be found on the caveats page.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NB: Wirral University Teaching Hospital NHS Trust did not submitted E. coli bacteraemia data in financial year 2014/15. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;