source_file,Type,NHS_area_code,ONS_code,Name,Count_gp_appointments,Attended,Did_not_attend,Unknown,Month
1,National,ENG,ENG,England, 20 731 110 , 18 543 557 , 1 114 284 , 1 073 269 ,December
1,Region,Y54,E40000001,North of England, 6 052 977 , 5 384 997 , 336 949 , 331 031 ,December
1,Region,Y55,E40000002,Midlands and East of England, 6 730 059 , 6 006 331 , 346 019 , 377 709 ,December
1,Region,Y56,E40000003,London, 2 666 770 , 2 362 496 , 195 438 , 108 836 ,December
1,Region,Y58,E40000006,South West, 2 277 463 , 2 050 020 , 103 426 , 124 017 ,December
1,Region,Y59,E40000005,South East, 3 003 841 , 2 739 713 , 132 452 , 131 676 ,December
1,Sub-Region,Q71,E39000018,NHS England London, 2 666 770 , 2 362 496 , 195 438 , 108 836 ,December
1,Sub-Region,Q75,E39000026,NHS England North (Cheshire and Merseyside), 920 436 , 818 970 , 56 942 , 44 524 ,December
1,Sub-Region,Q72,E39000029,NHS England North (Yorkshire and Humber), 2 438 292 , 2 162 986 , 120 045 , 155 261 ,December
1,Sub-Region,Q78,E39000030,NHS England Midlands and East (Central Midlands), 1 834 226 , 1 629 098 , 90 990 , 114 138 ,December
1,Sub-Region,Q79,E39000031,NHS England Midlands and East (East), 1 804 767 , 1 622 212 , 76 462 , 106 093 ,December
1,Sub-Region,Q76,E39000032,NHS England Midlands and East (North Midlands), 1 463 850 , 1 309 685 , 70 521 , 83 644 ,December
1,Sub-Region,Q77,E39000033,NHS England Midlands and East (West Midlands), 1 627 216 , 1 445 336 , 108 046 , 73 834 ,December
1,Sub-Region,Q83,E39000037,NHS England North (Greater Manchester), 839 502 , 743 639 , 58 188 , 37 675 ,December
1,Sub-Region,Q74,E39000039,NHS England North (Cumbria and North East), 1 265 949 , 1 128 133 , 68 434 , 69 382 ,December
1,Sub-Region,Q84,E39000040,NHS England North (Lancashire and South Cumbria), 588 798 , 531 269 , 33 340 , 24 189 ,December
1,Sub-Region,Q87,E39000041,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)", 1 499 126 , 1 371 214 , 67 223 , 60 689 ,December
1,Sub-Region,Q88,E39000042,"NHS England South East (Kent, Surrey and Sussex)", 1 504 715 , 1 368 499 , 65 229 , 70 987 ,December
1,Sub-Region,Q86,E39000043,NHS England South West (South West North), 1 047 519 , 945 478 , 49 194 , 52 847 ,December
1,Sub-Region,Q85,E39000044,NHS England South West (South West South), 1 229 944 , 1 104 542 , 54 232 , 71 170 ,December
1,STP,E54000005,E54000005,West Yorkshire STP, 1 159 954 , 1 031 494 , 53 853 , 74 607 ,December
1,STP,E54000006,E54000006,"Humber, Coast and Vale STP", 562 681 , 501 800 , 27 455 , 33 426 ,December
1,STP,E54000007,E54000007,Greater Manchester STP, 839 502 , 743 639 , 58 188 , 37 675 ,December
1,STP,E54000008,E54000008,Cheshire and Merseyside STP, 920 436 , 818 970 , 56 942 , 44 524 ,December
1,STP,E54000009,E54000009,South Yorkshire and Bassetlaw STP, 654 275 , 574 715 , 36 358 , 43 202 ,December
1,STP,E54000010,E54000010,Staffordshire STP, 389 129 , 352 584 , 20 114 , 16 431 ,December
1,STP,E54000011,E54000011,Shropshire and Telford and Wrekin STP, 190 407 , 174 639 , 9 194 , 6 574 ,December
1,STP,E54000012,E54000012,Derbyshire STP, 445 257 , 394 816 , 19 596 , 30 845 ,December
1,STP,E54000013,E54000013,Lincolnshire STP, 313 432 , 279 704 , 13 719 , 20 009 ,December
1,STP,E54000014,E54000014,Nottinghamshire STP, 439 057 , 387 646 , 21 617 , 29 794 ,December
1,STP,E54000015,E54000015,"Leicester, Leicestershire and Rutland STP", 467 233 , 415 718 , 25 449 , 26 066 ,December
1,STP,E54000016,E54000016,The Black Country STP, 538 750 , 469 670 , 41 344 , 27 736 ,December
1,STP,E54000017,E54000017,Birmingham and Solihull STP, 463 364 , 400 132 , 36 930 , 26 302 ,December
1,STP,E54000018,E54000018,Coventry and Warwickshire STP, 286 380 , 261 561 , 15 209 , 9 610 ,December
1,STP,E54000019,E54000019,Herefordshire and Worcestershire STP, 338 722 , 313 973 , 14 563 , 10 186 ,December
1,STP,E54000020,E54000020,Northamptonshire STP, 293 115 , 260 321 , 12 515 , 20 279 ,December
1,STP,E54000021,E54000021,Cambridgeshire and Peterborough STP, 403 204 , 361 833 , 19 456 , 21 915 ,December
1,STP,E54000022,E54000022,Norfolk and Waveney STP, 460 811 , 414 700 , 18 997 , 27 114 ,December
1,STP,E54000023,E54000023,Suffolk and North East Essex STP, 422 332 , 382 559 , 16 206 , 23 567 ,December
1,STP,E54000024,E54000024,"Milton Keynes, Bedfordshire and Luton STP", 379 973 , 336 671 , 20 649 , 22 653 ,December
1,STP,E54000025,E54000025,Hertfordshire and West Essex STP, 482 468 , 427 608 , 23 658 , 31 202 ,December
1,STP,E54000026,E54000026,Mid and South Essex STP, 416 425 , 372 196 , 16 803 , 27 426 ,December
1,STP,E54000027,E54000027,North West London STP, 771 013 , 675 170 , 55 414 , 40 429 ,December
1,STP,E54000028,E54000028,North Central London STP, 402 526 , 356 919 , 29 749 , 15 858 ,December
1,STP,E54000029,E54000029,North East London STP, 641 847 , 568 742 , 51 553 , 21 552 ,December
1,STP,E54000030,E54000030,South East London STP, 435 276 , 384 615 , 33 465 , 17 196 ,December
1,STP,E54000031,E54000031,South West London STP, 416 108 , 377 050 , 25 257 , 13 801 ,December
1,STP,E54000032,E54000032,Kent and Medway STP, 469 026 , 427 389 , 21 549 , 20 088 ,December
1,STP,E54000033,E54000033,Sussex and East Surrey STP, 747 303 , 676 980 , 31 162 , 39 161 ,December
1,STP,E54000034,E54000034,Frimley Health STP, 251 805 , 231 530 , 11 519 , 8 756 ,December
1,STP,E54000035,E54000035,Surrey Heartlands STP, 288 386 , 264 130 , 12 518 , 11 738 ,December
1,STP,E54000036,E54000036,Cornwall and The Isles of Scilly STP, 138 991 , 122 023 , 6 379 , 10 589 ,December
1,STP,E54000037,E54000037,Devon STP, 565 563 , 510 536 , 24 574 , 30 453 ,December
1,STP,E54000038,E54000038,Somerset STP, 200 975 , 182 674 , 9 842 , 8 459 ,December
1,STP,E54000039,E54000039,"Bristol, North Somerset and South Gloucestershire STP", 406 901 , 371 718 , 22 079 , 13 104 ,December
1,STP,E54000040,E54000040,"Bath, Swindon and Wiltshire STP", 402 241 , 360 410 , 16 469 , 25 362 ,December
1,STP,E54000041,E54000041,Dorset STP, 324 415 , 289 309 , 13 437 , 21 669 ,December
1,STP,E54000042,E54000042,Hampshire and The Isle of Wight STP, 667 571 , 605 436 , 31 163 , 30 972 ,December
1,STP,E54000043,E54000043,Gloucestershire STP, 238 377 , 213 350 , 10 646 , 14 381 ,December
1,STP,E54000044,E54000044,"Buckinghamshire, Oxfordshire and Berkshire West STP", 579 750 , 534 248 , 24 541 , 20 961 ,December
1,STP,E54000048,E54000048,Lancashire and South Cumbria STP, 588 798 , 531 269 , 33 340 , 24 189 ,December
1,STP,E54000049,E54000049,Cumbria and North East STP, 1 327 331 , 1 183 110 , 70 813 , 73 408 ,December
1,CCG,00C,E38000042,NHS Darlington CCG, 43 629 , 38 085 , 2 602 , 2 942 ,December
1,CCG,00D,E38000047,"NHS Durham Dales, Easington and Sedgefield CCG", 146 555 , 129 805 , 7 435 , 9 315 ,December
1,CCG,00J,E38000116,NHS North Durham CCG, 119 842 , 107 193 , 5 657 , 6 992 ,December
1,CCG,00K,E38000075,NHS Hartlepool and Stockton-On-Tees CCG, 107 855 , 93 861 , 5 864 , 8 130 ,December
1,CCG,00L,E38000130,NHS Northumberland CCG, 149 187 , 133 857 , 6 430 , 8 900 ,December
1,CCG,00M,E38000162,NHS South Tees CCG, 128 375 , 113 132 , 7 527 , 7 716 ,December
1,CCG,00N,E38000163,NHS South Tyneside CCG, 55 313 , 49 933 , 3 089 , 2 291 ,December
1,CCG,00P,E38000176,NHS Sunderland CCG, 102 744 , 92 144 , 6 692 , 3 908 ,December
1,CCG,00Q,E38000014,NHS Blackburn With Darwen CCG, 57 148 , 50 312 , 4 448 , 2 388 ,December
1,CCG,00R,E38000015,NHS Blackpool CCG, 56 306 , 50 658 , 3 637 , 2 011 ,December
1,CCG,00T,E38000016,NHS Bolton CCG, 84 570 , 74 376 , 5 889 , 4 305 ,December
1,CCG,00X,E38000034,NHS Chorley and South Ribble CCG, 54 456 , 49 391 , 2 877 , 2 188 ,December
1,CCG,00Y,E38000135,NHS Oldham CCG, 84 726 , 75 767 , 5 829 , 3 130 ,December
1,CCG,01A,E38000050,NHS East Lancashire CCG, 121 254 , 107 985 , 8 304 , 4 965 ,December
1,CCG,01C,E38000056,NHS Eastern Cheshire CCG, 68 583 , 61 970 , 2 806 , 3 807 ,December
1,CCG,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG", 82 276 , 72 785 , 5 656 , 3 835 ,December
1,CCG,01E,E38000227,NHS Greater Preston CCG, 55 195 , 48 860 , 3 187 , 3 148 ,December
1,CCG,01F,E38000068,NHS Halton CCG, 50 205 , 43 406 , 3 372 , 3 427 ,December
1,CCG,01G,E38000143,NHS Salford CCG, 40 932 , 36 318 , 2 858 , 1 756 ,December
1,CCG,01H,E38000215,NHS North Cumbria CCG, 145 391 , 133 560 , 6 635 , 5 196 ,December
1,CCG,01J,E38000091,NHS Knowsley CCG, 61 824 , 54 164 , 4 780 , 2 880 ,December
1,CCG,01K,E38000228,NHS Morecambe Bay CCG, 131 695 , 121 176 , 6 236 , 4 283 ,December
1,CCG,01R,E38000151,NHS South Cheshire CCG, 69 221 , 60 900 , 5 206 , 3 115 ,December
1,CCG,01T,E38000161,NHS South Sefton CCG, 43 704 , 39 742 , 2 927 , 1 035 ,December
1,CCG,01V,E38000170,NHS Southport and Formby CCG, 44 360 , 40 654 , 1 863 , 1 843 ,December
1,CCG,01W,E38000174,NHS Stockport CCG, 99 540 , 89 227 , 5 793 , 4 520 ,December
1,CCG,01X,E38000172,NHS St Helens CCG, 60 324 , 52 522 , 3 762 , 4 040 ,December
1,CCG,01Y,E38000182,NHS Tameside and Glossop CCG, 94 430 , 84 536 , 6 371 , 3 523 ,December
1,CCG,02A,E38000187,NHS Trafford CCG, 62 944 , 56 608 , 3 741 , 2 595 ,December
1,CCG,02D,E38000189,NHS Vale Royal CCG, 38 277 , 34 234 , 1 907 , 2 136 ,December
1,CCG,02E,E38000194,NHS Warrington CCG, 73 530 , 66 514 , 3 456 , 3 560 ,December
1,CCG,02F,E38000196,NHS West Cheshire CCG, 97 481 , 89 086 , 4 920 , 3 475 ,December
1,CCG,02G,E38000200,NHS West Lancashire CCG, 39 488 , 35 151 , 1 917 , 2 420 ,December
1,CCG,02H,E38000205,NHS Wigan Borough CCG, 93 546 , 81 699 , 6 032 , 5 815 ,December
1,CCG,02M,E38000226,NHS Fylde and Wyre CCG, 73 256 , 67 736 , 2 734 , 2 786 ,December
1,CCG,02N,E38000001,"NHS Airedale, Wharfedale and Craven CCG", 77 243 , 68 333 , 2 867 , 6 043 ,December
1,CCG,02P,E38000006,NHS Barnsley CCG, 103 954 , 92 407 , 6 191 , 5 356 ,December
1,CCG,02Q,E38000008,NHS Bassetlaw CCG, 50 627 , 44 882 , 2 661 , 3 084 ,December
1,CCG,02R,E38000019,NHS Bradford Districts CCG, 155 828 , 137 106 , 6 487 , 12 235 ,December
1,CCG,02T,E38000025,NHS Calderdale CCG, 91 153 , 80 706 , 4 017 , 6 430 ,December
1,CCG,02W,E38000018,NHS Bradford City CCG, 62 139 , 53 527 , 4 341 , 4 271 ,December
1,CCG,02X,E38000044,NHS Doncaster CCG, 135 978 , 122 223 , 7 471 , 6 284 ,December
1,CCG,02Y,E38000052,NHS East Riding of Yorkshire CCG, 117 019 , 106 313 , 4 891 , 5 815 ,December
1,CCG,03A,E38000064,NHS Greater Huddersfield CCG, 93 644 , 84 649 , 4 485 , 4 510 ,December
1,CCG,03D,E38000069,"NHS Hambleton, Richmondshire and Whitby CCG", 61 382 , 54 977 , 2 379 , 4 026 ,December
1,CCG,03E,E38000073,NHS Harrogate and Rural District CCG, 67 434 , 61 135 , 2 524 , 3 775 ,December
1,CCG,03F,E38000085,NHS Hull CCG, 102 269 , 87 557 , 7 453 , 7 259 ,December
1,CCG,03H,E38000119,NHS North East Lincolnshire CCG, 80 853 , 72 330 , 4 066 , 4 457 ,December
1,CCG,03J,E38000121,NHS North Kirklees CCG, 79 342 , 70 263 , 4 418 , 4 661 ,December
1,CCG,03K,E38000122,NHS North Lincolnshire CCG, 77 060 , 68 867 , 2 920 , 5 273 ,December
1,CCG,03L,E38000141,NHS Rotherham CCG, 113 352 , 97 973 , 5 817 , 9 562 ,December
1,CCG,03M,E38000145,NHS Scarborough and Ryedale CCG, 57 518 , 50 929 , 2 808 , 3 781 ,December
1,CCG,03N,E38000146,NHS Sheffield CCG, 250 364 , 217 230 , 14 218 , 18 916 ,December
1,CCG,03Q,E38000188,NHS Vale of York CCG, 127 962 , 115 804 , 5 317 , 6 841 ,December
1,CCG,03R,E38000190,NHS Wakefield CCG, 174 720 , 154 926 , 7 124 , 12 670 ,December
1,CCG,03T,E38000099,NHS Lincolnshire East CCG, 108 506 , 96 737 , 5 335 , 6 434 ,December
1,CCG,03V,E38000037,NHS Corby CCG, 24 189 , 19 337 , 1 470 , 3 382 ,December
1,CCG,03W,E38000051,NHS East Leicestershire and Rutland CCG, 147 455 , 131 191 , 8 036 , 8 228 ,December
1,CCG,03X,E38000058,NHS Erewash CCG, 42 698 , 37 626 , 1 860 , 3 212 ,December
1,CCG,03Y,E38000071,NHS Hardwick CCG, 53 593 , 48 064 , 2 554 , 2 975 ,December
1,CCG,04C,E38000097,NHS Leicester City CCG, 153 771 , 134 935 , 10 267 , 8 569 ,December
1,CCG,04D,E38000100,NHS Lincolnshire West CCG, 79 052 , 70 817 , 3 450 , 4 785 ,December
1,CCG,04E,E38000103,NHS Mansfield and Ashfield CCG, 84 888 , 74 495 , 4 134 , 6 259 ,December
1,CCG,04F,E38000107,NHS Milton Keynes CCG, 111 592 , 100 292 , 5 392 , 5 908 ,December
1,CCG,04G,E38000108,NHS Nene CCG, 268 926 , 240 984 , 11 045 , 16 897 ,December
1,CCG,04H,E38000109,NHS Newark and Sherwood CCG, 56 842 , 51 708 , 2 380 , 2 754 ,December
1,CCG,04J,E38000115,NHS North Derbyshire CCG, 133 414 , 118 835 , 6 050 , 8 529 ,December
1,CCG,04K,E38000132,NHS Nottingham City CCG, 138 464 , 120 142 , 8 534 , 9 788 ,December
1,CCG,04L,E38000133,NHS Nottingham North and East CCG, 58 161 , 51 054 , 2 271 , 4 836 ,December
1,CCG,04M,E38000134,NHS Nottingham West CCG, 43 370 , 38 369 , 2 199 , 2 802 ,December
1,CCG,04N,E38000142,NHS Rushcliffe CCG, 57 332 , 51 878 , 2 099 , 3 355 ,December
1,CCG,04Q,E38000165,NHS South West Lincolnshire CCG, 55 545 , 50 027 , 2 315 , 3 203 ,December
1,CCG,04R,E38000169,NHS Southern Derbyshire CCG, 215 552 , 190 291 , 9 132 , 16 129 ,December
1,CCG,04V,E38000201,NHS West Leicestershire CCG, 166 007 , 149 592 , 7 146 , 9 269 ,December
1,CCG,04Y,E38000028,NHS Cannock Chase CCG, 48 094 , 43 091 , 2 512 , 2 491 ,December
1,CCG,05A,E38000038,NHS Coventry and Rugby CCG, 147 820 , 133 288 , 9 839 , 4 693 ,December
1,CCG,05C,E38000046,NHS Dudley CCG, 113 846 , 101 568 , 7 347 , 4 931 ,December
1,CCG,05D,E38000053,NHS East Staffordshire CCG, 39 171 , 35 861 , 1 362 , 1 948 ,December
1,CCG,05F,E38000078,NHS Herefordshire CCG, 82 735 , 76 895 , 3 508 , 2 332 ,December
1,CCG,05G,E38000126,NHS North Staffordshire CCG, 73 381 , 66 511 , 3 240 , 3 630 ,December
1,CCG,05H,E38000195,NHS Warwickshire North CCG, 23 726 , 21 824 , 1 112 , 790 ,December
1,CCG,05J,E38000139,NHS Redditch and Bromsgrove CCG, 71 012 , 66 172 , 3 050 , 1 790 ,December
1,CCG,05L,E38000144,NHS Sandwell and West Birmingham CCG, 221 373 , 189 707 , 18 000 , 13 666 ,December
1,CCG,05N,E38000147,NHS Shropshire CCG, 121 831 , 112 260 , 5 064 , 4 507 ,December
1,CCG,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG, 79 833 , 73 154 , 4 051 , 2 628 ,December
1,CCG,05R,E38000164,NHS South Warwickshire CCG, 114 834 , 106 449 , 4 258 , 4 127 ,December
1,CCG,05T,E38000166,NHS South Worcestershire CCG, 120 728 , 110 849 , 5 168 , 4 711 ,December
1,CCG,05V,E38000173,NHS Stafford and Surrounds CCG, 58 045 , 53 192 , 2 559 , 2 294 ,December
1,CCG,05W,E38000175,NHS Stoke On Trent CCG, 90 605 , 80 775 , 6 390 , 3 440 ,December
1,CCG,05X,E38000183,NHS Telford and Wrekin CCG, 68 576 , 62 379 , 4 130 , 2 067 ,December
1,CCG,05Y,E38000191,NHS Walsall CCG, 113 340 , 99 664 , 8 518 , 5 158 ,December
1,CCG,06A,E38000210,NHS Wolverhampton CCG, 90 191 , 78 731 , 7 479 , 3 981 ,December
1,CCG,06D,E38000211,NHS Wyre Forest CCG, 64 247 , 60 057 , 2 837 , 1 353 ,December
1,CCG,06F,E38000010,NHS Bedfordshire CCG, 189 027 , 166 654 , 9 626 , 12 747 ,December
1,CCG,06H,E38000026,NHS Cambridgeshire and Peterborough CCG, 403 204 , 361 833 , 19 456 , 21 915 ,December
1,CCG,06K,E38000049,NHS East and North Hertfordshire CCG, 191 696 , 167 240 , 8 749 , 15 707 ,December
1,CCG,06L,E38000086,NHS Ipswich and East Suffolk CCG, 174 559 , 158 005 , 6 470 , 10 084 ,December
1,CCG,06M,E38000063,NHS Great Yarmouth and Waveney CCG, 94 886 , 85 273 , 4 978 , 4 635 ,December
1,CCG,06N,E38000079,NHS Herts Valleys CCG, 188 777 , 169 444 , 9 909 , 9 424 ,December
1,CCG,06P,E38000102,NHS Luton CCG, 79 354 , 69 725 , 5 631 , 3 998 ,December
1,CCG,06Q,E38000106,NHS Mid Essex CCG, 144 958 , 129 396 , 5 781 , 9 781 ,December
1,CCG,06T,E38000117,NHS North East Essex CCG, 145 730 , 132 784 , 5 864 , 7 082 ,December
1,CCG,06V,E38000124,NHS North Norfolk CCG, 82 165 , 74 521 , 3 019 , 4 625 ,December
1,CCG,06W,E38000218,NHS Norwich CCG, 98 835 , 87 919 , 4 115 , 6 801 ,December
1,CCG,06Y,E38000219,NHS South Norfolk CCG, 96 657 , 88 057 , 3 451 , 5 149 ,December
1,CCG,07G,E38000185,NHS Thurrock CCG, 61 962 , 54 925 , 2 643 , 4 394 ,December
1,CCG,07H,E38000197,NHS West Essex CCG, 101 995 , 90 924 , 5 000 , 6 071 ,December
1,CCG,07J,E38000203,NHS West Norfolk CCG, 88 268 , 78 930 , 3 434 , 5 904 ,December
1,CCG,07K,E38000204,NHS West Suffolk CCG, 102 043 , 91 770 , 3 872 , 6 401 ,December
1,CCG,07L,E38000004,NHS Barking and Dagenham CCG, 57 975 , 50 088 , 5 558 , 2 329 ,December
1,CCG,07M,E38000005,NHS Barnet CCG, 95 935 , 86 012 , 5 582 , 4 341 ,December
1,CCG,07N,E38000011,NHS Bexley CCG, 16 667 , 14 808 , 900 , 959 ,December
1,CCG,07P,E38000020,NHS Brent CCG, 121 644 , 107 615 , 10 005 , 4 024 ,December
1,CCG,07Q,E38000023,NHS Bromley CCG, 85 223 , 75 053 , 4 356 , 5 814 ,December
1,CCG,07R,E38000027,NHS Camden CCG, 74 242 , 66 677 , 5 494 , 2 071 ,December
1,CCG,07T,E38000035,NHS City and Hackney CCG, 107 500 , 95 414 , 8 645 , 3 441 ,December
1,CCG,07V,E38000040,NHS Croydon CCG, 115 834 , 103 381 , 7 625 , 4 828 ,December
1,CCG,07W,E38000048,NHS Ealing CCG, 152 383 , 134 291 , 10 362 , 7 730 ,December
1,CCG,07X,E38000057,NHS Enfield CCG, 79 297 , 68 359 , 6 010 , 4 928 ,December
1,CCG,07Y,E38000084,NHS Hounslow CCG, 109 464 , 95 937 , 6 420 , 7 107 ,December
1,CCG,08A,E38000066,NHS Greenwich CCG, 26 084 , 23 635 , 1 978 , 471 ,December
1,CCG,08C,E38000070,NHS Hammersmith and Fulham CCG, 69 218 , 59 679 , 4 891 , 4 648 ,December
1,CCG,08D,E38000072,NHS Haringey CCG, 80 944 , 72 148 , 6 214 , 2 582 ,December
1,CCG,08E,E38000074,NHS Harrow CCG, 84 433 , 72 742 , 6 425 , 5 266 ,December
1,CCG,08F,E38000077,NHS Havering CCG, 64 368 , 58 526 , 3 610 , 2 232 ,December
1,CCG,08G,E38000082,NHS Hillingdon CCG, 86 309 , 76 910 , 6 197 , 3 202 ,December
1,CCG,08H,E38000088,NHS Islington CCG, 72 108 , 63 723 , 6 449 , 1 936 ,December
1,CCG,08J,E38000090,NHS Kingston CCG, 53 815 , 50 310 , 2 596 , 909 ,December
1,CCG,08K,E38000092,NHS Lambeth CCG, 114 277 , 101 464 , 8 923 , 3 890 ,December
1,CCG,08L,E38000098,NHS Lewisham CCG, 98 137 , 87 317 , 8 188 , 2 632 ,December
1,CCG,08M,E38000113,NHS Newham CCG, 117 229 , 102 634 , 11 198 , 3 397 ,December
1,CCG,08N,E38000138,NHS Redbridge CCG, 90 207 , 79 988 , 6 193 , 4 026 ,December
1,CCG,08P,E38000140,NHS Richmond CCG, 10 062 , 9 066 , 547 , 449 ,December
1,CCG,08Q,E38000171,NHS Southwark CCG, 94 888 , 82 338 , 9 120 , 3 430 ,December
1,CCG,08R,E38000105,NHS Merton CCG, 58 658 , 53 448 , 3 687 , 1 523 ,December
1,CCG,08T,E38000179,NHS Sutton CCG, 58 197 , 53 684 , 2 790 , 1 723 ,December
1,CCG,08V,E38000186,NHS Tower Hamlets CCG, 120 446 , 106 518 , 10 761 , 3 167 ,December
1,CCG,08W,E38000192,NHS Waltham Forest CCG, 84 122 , 75 574 , 5 588 , 2 960 ,December
1,CCG,08X,E38000193,NHS Wandsworth CCG, 119 542 , 107 161 , 8 012 , 4 369 ,December
1,CCG,08Y,E38000202,NHS West London CCG, 81 335 , 69 939 , 6 184 , 5 212 ,December
1,CCG,09A,E38000031,NHS Central London (Westminster) CCG, 66 227 , 58 057 , 4 930 , 3 240 ,December
1,CCG,09C,E38000002,NHS Ashford CCG, 63 939 , 59 591 , 2 336 , 2 012 ,December
1,CCG,09D,E38000021,NHS Brighton and Hove CCG, 100 842 , 89 640 , 5 147 , 6 055 ,December
1,CCG,09E,E38000029,NHS Canterbury and Coastal CCG, 96 723 , 87 693 , 4 210 , 4 820 ,December
1,CCG,09F,E38000055,"NHS Eastbourne, Hailsham and Seaford CCG", 85 142 , 77 605 , 3 421 , 4 116 ,December
1,CCG,09G,E38000213,NHS Coastal West Sussex CCG, 216 310 , 196 092 , 8 140 , 12 078 ,December
1,CCG,09H,E38000039,NHS Crawley CCG, 48 313 , 43 352 , 1 655 , 3 306 ,December
1,CCG,09J,E38000043,"NHS Dartford, Gravesham and Swanley CCG", 2 967 , 2 547 , 144 , 276 ,December
1,CCG,09L,E38000054,NHS East Surrey CCG, 68 442 , 62 780 , 3 338 , 2 324 ,December
1,CCG,09N,E38000214,NHS Guildford and Waverley CCG, 71 024 , 65 938 , 3 037 , 2 049 ,December
1,CCG,09P,E38000076,NHS Hastings and Rother CCG, 83 205 , 76 011 , 4 078 , 3 116 ,December
1,CCG,09W,E38000104,NHS Medway CCG, 71 234 , 64 556 , 3 557 , 3 121 ,December
1,CCG,09X,E38000083,NHS Horsham and Mid Sussex CCG, 79 054 , 71 774 , 3 033 , 4 247 ,December
1,CCG,09Y,E38000128,NHS North West Surrey CCG, 113 378 , 104 353 , 5 126 , 3 899 ,December
1,CCG,10A,E38000156,NHS South Kent Coast CCG, 38 494 , 34 680 , 1 602 , 2 212 ,December
1,CCG,10C,E38000178,NHS Surrey Heath CCG, 39 878 , 37 143 , 1 619 , 1 116 ,December
1,CCG,10D,E38000180,NHS Swale CCG, 38 999 , 35 017 , 2 301 , 1 681 ,December
1,CCG,10E,E38000184,NHS Thanet CCG, 51 376 , 46 438 , 2 367 , 2 571 ,December
1,CCG,10J,E38000120,NHS North Hampshire CCG, 88 521 , 82 677 , 3 545 , 2 299 ,December
1,CCG,10K,E38000059,NHS Fareham and Gosport CCG, 74 530 , 67 892 , 3 163 , 3 475 ,December
1,CCG,10L,E38000087,NHS Isle of Wight CCG, 66 093 , 56 088 , 4 428 , 5 577 ,December
1,CCG,10Q,E38000136,NHS Oxfordshire CCG, 270 541 , 248 218 , 12 353 , 9 970 ,December
1,CCG,10R,E38000137,NHS Portsmouth CCG, 77 804 , 69 237 , 3 912 , 4 655 ,December
1,CCG,10V,E38000154,NHS South Eastern Hampshire CCG, 77 003 , 69 389 , 3 514 , 4 100 ,December
1,CCG,10X,E38000167,NHS Southampton CCG, 100 213 , 90 683 , 5 864 , 3 666 ,December
1,CCG,11A,E38000198,NHS West Hampshire CCG, 183 407 , 169 470 , 6 737 , 7 200 ,December
1,CCG,11E,E38000009,NHS Bath and North East Somerset CCG, 83 314 , 74 898 , 3 829 , 4 587 ,December
1,CCG,11J,E38000045,NHS Dorset CCG, 324 415 , 289 309 , 13 437 , 21 669 ,December
1,CCG,11M,E38000062,NHS Gloucestershire CCG, 238 377 , 213 350 , 10 646 , 14 381 ,December
1,CCG,11N,E38000089,NHS Kernow CCG, 138 991 , 122 023 , 6 379 , 10 589 ,December
1,CCG,11X,E38000150,NHS Somerset CCG, 200 975 , 182 674 , 9 842 , 8 459 ,December
