source_file,Type,NHS_area_code,ONS_code,Name,Count_gp_appointments,Attended,Did_not_attend,Unknown,Month
2,CCG,15E,E38000220,NHS Birmingham and Solihull CCG, 577 562 , .z , .z , .z ,November
2,CCG,15F,E38000225,NHS Leeds CCG, 434 079 , .z , .z , .z ,November
2,CCG,99A,E38000101,NHS Liverpool CCG, 235 349 , .z , .z , .z ,November
2,CCG,99C,E38000127,NHS North Tyneside CCG, 100 109 , .z , .z , .z ,November
2,CCG,99D,E38000157,NHS South Lincolnshire CCG, 86 324 , .z , .z , .z ,November
2,CCG,99E,E38000007,NHS Basildon and Brentwood CCG, 114 865 , .z , .z , .z ,November
2,CCG,99F,E38000030,NHS Castle Point and Rochford CCG, 72 193 , .z , .z , .z ,November
2,CCG,99G,E38000168,NHS Southend CCG, 73 071 , .z , .z , .z ,November
2,CCG,99H,E38000177,NHS Surrey Downs CCG, 135 122 , .z , .z , .z ,November
2,CCG,99J,E38000199,NHS West Kent CCG, 136 143 , .z , .z , .z ,November
2,CCG,99K,E38000081,NHS High Weald Lewes Havens CCG, 83 452 , .z , .z , .z ,November
2,CCG,99M,E38000118,NHS North East Hampshire and Farnham CCG, 96 881 , .z , .z , .z ,November
2,CCG,99N,E38000206,NHS Wiltshire CCG, 280 606 , .z , .z , .z ,November
2,CCG,99P,E38000129,"NHS Northern, Eastern and Western Devon CCG", 521 600 , .z , .z , .z ,November
2,CCG,99Q,E38000152,NHS South Devon and Torbay CCG, 187 341 , .z , .z , .z ,November
3,National,ENG,ENG,England, 27 084 027 , .z , .z , .z ,October
3,Region,Y54,E40000001,North Of England, 7 984 426 , .z , .z , .z ,October
3,Region,Y55,E40000002,Midlands and East of England, 8 755 935 , .z , .z , .z ,October
3,Region,Y56,E40000003,London, 3 475 148 , .z , .z , .z ,October
3,Region,Y58,E40000006,South West, 2 933 339 , .z , .z , .z ,October
3,Region,Y59,E40000005,South East, 3 935 179 , .z , .z , .z ,October
3,Sub-Region,Q71,E39000018,NHS England London, 3 475 148 , .z , .z , .z ,October
3,Sub-Region,Q75,E39000026,NHS England North (Cheshire and Merseyside), 1 253 348 , .z , .z , .z ,October
3,Sub-Region,Q72,E39000029,NHS England North (Yorkshire and Humber), 3 139 509 , .z , .z , .z ,October
3,Sub-Region,Q78,E39000030,NHS England Midlands and East (Central Midlands), 2 354 207 , .z , .z , .z ,October
3,Sub-Region,Q79,E39000031,NHS England Midlands and East (East), 2 320 496 , .z , .z , .z ,October
3,Sub-Region,Q76,E39000032,NHS England Midlands and East (North Midlands), 1 908 443 , .z , .z , .z ,October
3,Sub-Region,Q77,E39000033,NHS England Midlands and East (West Midlands), 2 172 789 , .z , .z , .z ,October
3,Sub-Region,Q83,E39000037,NHS England North (Greater Manchester), 1 127 290 , .z , .z , .z ,October
3,Sub-Region,Q74,E39000039,NHS England North (Cumbria and North East), 1 674 890 , .z , .z , .z ,October
3,Sub-Region,Q84,E39000040,NHS England North (Lancashire and South Cumbria), 789 389 , .z , .z , .z ,October
3,Sub-Region,Q87,E39000041,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)", 1 952 696 , .z , .z , .z ,October
3,Sub-Region,Q88,E39000042,"NHS England South East (Kent, Surrey and Sussex)", 1 982 483 , .z , .z , .z ,October
3,Sub-Region,Q86,E39000043,NHS England South West (South West North), 1 367 578 , .z , .z , .z ,October
3,Sub-Region,Q85,E39000044,NHS England South West (South West South), 1 565 761 , .z , .z , .z ,October
3,STP,E54000005,E54000005,West Yorkshire STP, 1 476 976 , .z , .z , .z ,October
3,STP,E54000006,E54000006,"Humber, Coast And Vale STP", 729 588 , .z , .z , .z ,October
3,STP,E54000007,E54000007,Greater Manchester STP, 1 127 290 , .z , .z , .z ,October
3,STP,E54000008,E54000008,Cheshire And Merseyside STP, 1 253 348 , .z , .z , .z ,October
3,STP,E54000009,E54000009,South Yorkshire And Bassetlaw STP, 855 392 , .z , .z , .z ,October
3,STP,E54000010,E54000010,Staffordshire STP, 527 336 , .z , .z , .z ,October
3,STP,E54000011,E54000011,Shropshire And Telford And Wrekin STP, 258 857 , .z , .z , .z ,October
3,STP,E54000012,E54000012,Derbyshire STP, 567 691 , .z , .z , .z ,October
3,STP,E54000013,E54000013,Lincolnshire STP, 406 328 , .z , .z , .z ,October
3,STP,E54000014,E54000014,Nottinghamshire STP, 554 559 , .z , .z , .z ,October
3,STP,E54000015,E54000015,"Leicester, Leicestershire And Rutland STP", 596 452 , .z , .z , .z ,October
3,STP,E54000016,E54000016,The Black Country STP, 718 851 , .z , .z , .z ,October
3,STP,E54000017,E54000017,Birmingham And Solihull STP, 611 381 , .z , .z , .z ,October
3,STP,E54000018,E54000018,Coventry And Warwickshire STP, 394 408 , .z , .z , .z ,October
3,STP,E54000019,E54000019,Herefordshire And Worcestershire STP, 448 149 , .z , .z , .z ,October
3,STP,E54000020,E54000020,Northamptonshire STP, 379 475 , .z , .z , .z ,October
3,STP,E54000021,E54000021,Cambridgeshire And Peterborough STP, 512 925 , .z , .z , .z ,October
3,STP,E54000022,E54000022,Norfolk And Waveney STP, 597 847 , .z , .z , .z ,October
3,STP,E54000023,E54000023,Suffolk And North East Essex STP, 532 059 , .z , .z , .z ,October
3,STP,E54000024,E54000024,"Milton Keynes, Bedfordshire And Luton STP", 478 608 , .z , .z , .z ,October
3,STP,E54000025,E54000025,Hertfordshire And West Essex STP, 625 717 , .z , .z , .z ,October
3,STP,E54000026,E54000026,Mid And South Essex STP, 545 292 , .z , .z , .z ,October
3,STP,E54000027,E54000027,North West London STP, 986 247 , .z , .z , .z ,October
3,STP,E54000028,E54000028,North Central London STP, 523 338 , .z , .z , .z ,October
3,STP,E54000029,E54000029,North East London STP, 833 161 , .z , .z , .z ,October
3,STP,E54000030,E54000030,South East London STP, 574 844 , .z , .z , .z ,October
3,STP,E54000031,E54000031,South West London STP, 557 558 , .z , .z , .z ,October
3,STP,E54000032,E54000032,Kent And Medway STP, 616 810 , .z , .z , .z ,October
3,STP,E54000033,E54000033,Sussex And East Surrey STP, 978 846 , .z , .z , .z ,October
3,STP,E54000034,E54000034,Frimley Health STP, 340 017 , .z , .z , .z ,October
3,STP,E54000035,E54000035,Surrey Heartlands STP, 386 827 , .z , .z , .z ,October
3,STP,E54000036,E54000036,Cornwall And The Isles Of Scilly STP, 179 483 , .z , .z , .z ,October
3,STP,E54000037,E54000037,Devon STP, 719 634 , .z , .z , .z ,October
3,STP,E54000038,E54000038,Somerset STP, 248 612 , .z , .z , .z ,October
3,STP,E54000039,E54000039,"Bristol, North Somerset And South Gloucestershire STP", 539 860 , .z , .z , .z ,October
3,STP,E54000040,E54000040,"Bath, Swindon And Wiltshire STP", 522 621 , .z , .z , .z ,October
3,STP,E54000041,E54000041,Dorset STP, 418 032 , .z , .z , .z ,October
3,STP,E54000042,E54000042,Hampshire And The Isle Of Wight STP, 847 566 , .z , .z , .z ,October
3,STP,E54000043,E54000043,Gloucestershire STP, 305 097 , .z , .z , .z ,October
3,STP,E54000044,E54000044,"Buckinghamshire, Oxfordshire And Berkshire West STP", 765 113 , .z , .z , .z ,October
3,STP,E54000048,E54000048,Lancashire And South Cumbria STP, 789 389 , .z , .z , .z ,October
3,STP,E54000049,E54000049,Cumbria And North East STP, 1 752 443 , .z , .z , .z ,October
3,CCG,00C,E38000042,NHS Darlington CCG, 56 467 , .z , .z , .z ,October
3,CCG,00D,E38000047,"NHS Durham Dales, Easington and Sedgefield CCG", 187 604 , .z , .z , .z ,October
3,CCG,00J,E38000116,NHS North Durham CCG, 155 896 , .z , .z , .z ,October
3,CCG,00K,E38000075,NHS Hartlepool and Stockton-on-Tees CCG, 145 038 , .z , .z , .z ,October
3,CCG,00L,E38000130,NHS Northumberland CCG, 193 557 , .z , .z , .z ,October
3,CCG,00M,E38000162,NHS South Tees CCG, 167 185 , .z , .z , .z ,October
3,CCG,00N,E38000163,NHS South Tyneside CCG, 76 504 , .z , .z , .z ,October
3,CCG,00P,E38000176,NHS Sunderland CCG, 147 366 , .z , .z , .z ,October
3,CCG,00Q,E38000014,NHS Blackburn with Darwen CCG, 79 532 , .z , .z , .z ,October
3,CCG,00R,E38000015,NHS Blackpool CCG, 75 990 , .z , .z , .z ,October
3,CCG,00T,E38000016,NHS Bolton CCG, 110 624 , .z , .z , .z ,October
3,CCG,00X,E38000034,NHS Chorley and South Ribble CCG, 73 788 , .z , .z , .z ,October
3,CCG,00Y,E38000135,NHS Oldham CCG, 112 758 , .z , .z , .z ,October
3,CCG,01A,E38000050,NHS East Lancashire CCG, 161 265 , .z , .z , .z ,October
3,CCG,01C,E38000056,NHS Eastern Cheshire CCG, 91 983 , .z , .z , .z ,October
3,CCG,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG", 115 968 , .z , .z , .z ,October
3,CCG,01E,E38000227,NHS Greater Preston CCG, 73 933 , .z , .z , .z ,October
3,CCG,01F,E38000068,NHS Halton CCG, 66 467 , .z , .z , .z ,October
3,CCG,01G,E38000143,NHS Salford CCG, 54 227 , .z , .z , .z ,October
3,CCG,01H,E38000215,NHS North Cumbria CCG, 188 696 , .z , .z , .z ,October
3,CCG,01J,E38000091,NHS Knowsley CCG, 85 908 , .z , .z , .z ,October
3,CCG,01K,E38000228,NHS Morecambe Bay CCG, 171 690 , .z , .z , .z ,October
3,CCG,01R,E38000151,NHS South Cheshire CCG, 87 950 , .z , .z , .z ,October
3,CCG,01T,E38000161,NHS South Sefton CCG, 59 271 , .z , .z , .z ,October
3,CCG,01V,E38000170,NHS Southport and Formby CCG, 61 175 , .z , .z , .z ,October
3,CCG,01W,E38000174,NHS Stockport CCG, 132 845 , .z , .z , .z ,October
3,CCG,01X,E38000172,NHS St Helens CCG, 86 833 , .z , .z , .z ,October
3,CCG,01Y,E38000182,NHS Tameside and Glossop CCG, 127 124 , .z , .z , .z ,October
3,CCG,02A,E38000187,NHS Trafford CCG, 82 162 , .z , .z , .z ,October
3,CCG,02D,E38000189,NHS Vale Royal CCG, 50 202 , .z , .z , .z ,October
3,CCG,02E,E38000194,NHS Warrington CCG, 96 891 , .z , .z , .z ,October
3,CCG,02F,E38000196,NHS West Cheshire CCG, 139 077 , .z , .z , .z ,October
3,CCG,02G,E38000200,NHS West Lancashire CCG, 53 482 , .z , .z , .z ,October
3,CCG,02H,E38000205,NHS Wigan Borough CCG, 125 006 , .z , .z , .z ,October
3,CCG,02M,E38000226,NHS Fylde and Wyre CCG, 99 709 , .z , .z , .z ,October
3,CCG,02N,E38000001,"NHS Airedale, Wharfedale and Craven CCG", 100 140 , .z , .z , .z ,October
3,CCG,02P,E38000006,NHS Barnsley CCG, 139 114 , .z , .z , .z ,October
3,CCG,02Q,E38000008,NHS Bassetlaw CCG, 62 392 , .z , .z , .z ,October
3,CCG,02R,E38000019,NHS Bradford Districts CCG, 193 207 , .z , .z , .z ,October
3,CCG,02T,E38000025,NHS Calderdale CCG, 117 205 , .z , .z , .z ,October
3,CCG,02W,E38000018,NHS Bradford City CCG, 75 518 , .z , .z , .z ,October
3,CCG,02X,E38000044,NHS Doncaster CCG, 177 117 , .z , .z , .z ,October
3,CCG,02Y,E38000052,NHS East Riding of Yorkshire CCG, 156 429 , .z , .z , .z ,October
3,CCG,03A,E38000064,NHS Greater Huddersfield CCG, 122 748 , .z , .z , .z ,October
3,CCG,03D,E38000069,"NHS Hambleton, Richmondshire and Whitby CCG", 77 553 , .z , .z , .z ,October
3,CCG,03E,E38000073,NHS Harrogate and Rural District CCG, 84 077 , .z , .z , .z ,October
3,CCG,03F,E38000085,NHS Hull CCG, 131 683 , .z , .z , .z ,October
3,CCG,03H,E38000119,NHS North East Lincolnshire CCG, 105 308 , .z , .z , .z ,October
3,CCG,03J,E38000121,NHS North Kirklees CCG, 102 032 , .z , .z , .z ,October
3,CCG,03K,E38000122,NHS North Lincolnshire CCG, 100 349 , .z , .z , .z ,October
3,CCG,03L,E38000141,NHS Rotherham CCG, 145 505 , .z , .z , .z ,October
3,CCG,03M,E38000145,NHS Scarborough and Ryedale CCG, 70 305 , .z , .z , .z ,October
3,CCG,03N,E38000146,NHS Sheffield CCG, 331 264 , .z , .z , .z ,October
3,CCG,03Q,E38000188,NHS Vale of York CCG, 165 514 , .z , .z , .z ,October
3,CCG,03R,E38000190,NHS Wakefield CCG, 222 623 , .z , .z , .z ,October
3,CCG,03T,E38000099,NHS Lincolnshire East CCG, 142 340 , .z , .z , .z ,October
3,CCG,03V,E38000037,NHS Corby CCG, 32 526 , .z , .z , .z ,October
3,CCG,03W,E38000051,NHS East Leicestershire and Rutland CCG, 189 205 , .z , .z , .z ,October
3,CCG,03X,E38000058,NHS Erewash CCG, 53 772 , .z , .z , .z ,October
3,CCG,03Y,E38000071,NHS Hardwick CCG, 67 434 , .z , .z , .z ,October
3,CCG,04C,E38000097,NHS Leicester City CCG, 193 765 , .z , .z , .z ,October
3,CCG,04D,E38000100,NHS Lincolnshire West CCG, 102 982 , .z , .z , .z ,October
3,CCG,04E,E38000103,NHS Mansfield and Ashfield CCG, 108 293 , .z , .z , .z ,October
3,CCG,04F,E38000107,NHS Milton Keynes CCG, 142 516 , .z , .z , .z ,October
3,CCG,04G,E38000108,NHS Nene CCG, 346 949 , .z , .z , .z ,October
3,CCG,04H,E38000109,NHS Newark and Sherwood CCG, 70 884 , .z , .z , .z ,October
3,CCG,04J,E38000115,NHS North Derbyshire CCG, 168 926 , .z , .z , .z ,October
3,CCG,04K,E38000132,NHS Nottingham City CCG, 172 557 , .z , .z , .z ,October
3,CCG,04L,E38000133,NHS Nottingham North and East CCG, 75 768 , .z , .z , .z ,October
3,CCG,04M,E38000134,NHS Nottingham West CCG, 56 793 , .z , .z , .z ,October
3,CCG,04N,E38000142,NHS Rushcliffe CCG, 70 264 , .z , .z , .z ,October
3,CCG,04Q,E38000165,NHS South West Lincolnshire CCG, 72 622 , .z , .z , .z ,October
3,CCG,04R,E38000169,NHS Southern Derbyshire CCG, 277 559 , .z , .z , .z ,October
3,CCG,04V,E38000201,NHS West Leicestershire CCG, 213 482 , .z , .z , .z ,October
3,CCG,04Y,E38000028,NHS Cannock Chase CCG, 67 103 , .z , .z , .z ,October
3,CCG,05A,E38000038,NHS Coventry and Rugby CCG, 204 538 , .z , .z , .z ,October
3,CCG,05C,E38000046,NHS Dudley CCG, 160 062 , .z , .z , .z ,October
3,CCG,05D,E38000053,NHS East Staffordshire CCG, 52 528 , .z , .z , .z ,October
3,CCG,05F,E38000078,NHS Herefordshire CCG, 103 909 , .z , .z , .z ,October
3,CCG,05G,E38000126,NHS North Staffordshire CCG, 99 517 , .z , .z , .z ,October
3,CCG,05H,E38000195,NHS Warwickshire North CCG, 33 128 , .z , .z , .z ,October
3,CCG,05J,E38000139,NHS Redditch and Bromsgrove CCG, 94 491 , .z , .z , .z ,October
3,CCG,05L,E38000144,NHS Sandwell and West Birmingham CCG, 284 462 , .z , .z , .z ,October
3,CCG,05N,E38000147,NHS Shropshire CCG, 167 074 , .z , .z , .z ,October
3,CCG,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG, 106 592 , .z , .z , .z ,October
3,CCG,05R,E38000164,NHS South Warwickshire CCG, 156 742 , .z , .z , .z ,October
3,CCG,05T,E38000166,NHS South Worcestershire CCG, 162 040 , .z , .z , .z ,October
3,CCG,05V,E38000173,NHS Stafford and Surrounds CCG, 79 854 , .z , .z , .z ,October
3,CCG,05W,E38000175,NHS Stoke on Trent CCG, 121 742 , .z , .z , .z ,October
3,CCG,05X,E38000183,NHS Telford and Wrekin CCG, 91 783 , .z , .z , .z ,October
3,CCG,05Y,E38000191,NHS Walsall CCG, 150 003 , .z , .z , .z ,October
3,CCG,06A,E38000210,NHS Wolverhampton CCG, 124 324 , .z , .z , .z ,October
3,CCG,06D,E38000211,NHS Wyre Forest CCG, 87 709 , .z , .z , .z ,October
3,CCG,06F,E38000010,NHS Bedfordshire CCG, 235 938 , .z , .z , .z ,October
3,CCG,06H,E38000026,NHS Cambridgeshire and Peterborough CCG, 512 925 , .z , .z , .z ,October
3,CCG,06K,E38000049,NHS East and North Hertfordshire CCG, 247 295 , .z , .z , .z ,October
3,CCG,06L,E38000086,NHS Ipswich and East Suffolk CCG, 223 194 , .z , .z , .z ,October
3,CCG,06M,E38000063,NHS Great Yarmouth and Waveney CCG, 125 571 , .z , .z , .z ,October
3,CCG,06N,E38000079,NHS Herts Valleys CCG, 246 049 , .z , .z , .z ,October
3,CCG,06P,E38000102,NHS Luton CCG, 100 154 , .z , .z , .z ,October
3,CCG,06Q,E38000106,NHS Mid Essex CCG, 192 003 , .z , .z , .z ,October
3,CCG,06T,E38000117,NHS North East Essex CCG, 179 296 , .z , .z , .z ,October
3,CCG,06V,E38000124,NHS North Norfolk CCG, 108 696 , .z , .z , .z ,October
3,CCG,06W,E38000218,NHS Norwich CCG, 127 166 , .z , .z , .z ,October
3,CCG,06Y,E38000219,NHS South Norfolk CCG, 123 784 , .z , .z , .z ,October
3,CCG,07G,E38000185,NHS Thurrock CCG, 79 978 , .z , .z , .z ,October
3,CCG,07H,E38000197,NHS West Essex CCG, 132 373 , .z , .z , .z ,October
3,CCG,07J,E38000203,NHS West Norfolk CCG, 112 630 , .z , .z , .z ,October
3,CCG,07K,E38000204,NHS West Suffolk CCG, 129 569 , .z , .z , .z ,October
3,CCG,07L,E38000004,NHS Barking and Dagenham CCG, 68 025 , .z , .z , .z ,October
3,CCG,07M,E38000005,NHS Barnet CCG, 125 040 , .z , .z , .z ,October
3,CCG,07N,E38000011,NHS Bexley CCG, 23 049 , .z , .z , .z ,October
3,CCG,07P,E38000020,NHS Brent CCG, 159 993 , .z , .z , .z ,October
3,CCG,07Q,E38000023,NHS Bromley CCG, 116 992 , .z , .z , .z ,October
3,CCG,07R,E38000027,NHS Camden CCG, 100 668 , .z , .z , .z ,October
3,CCG,07T,E38000035,NHS City and Hackney CCG, 144 342 , .z , .z , .z ,October
3,CCG,07V,E38000040,NHS Croydon CCG, 154 827 , .z , .z , .z ,October
3,CCG,07W,E38000048,NHS Ealing CCG, 187 365 , .z , .z , .z ,October
3,CCG,07X,E38000057,NHS Enfield CCG, 99 630 , .z , .z , .z ,October
3,CCG,07Y,E38000084,NHS Hounslow CCG, 136 912 , .z , .z , .z ,October
3,CCG,08A,E38000066,NHS Greenwich CCG, 33 937 , .z , .z , .z ,October
3,CCG,08C,E38000070,NHS Hammersmith and Fulham CCG, 89 519 , .z , .z , .z ,October
3,CCG,08D,E38000072,NHS Haringey CCG, 106 330 , .z , .z , .z ,October
3,CCG,08E,E38000074,NHS Harrow CCG, 114 099 , .z , .z , .z ,October
3,CCG,08F,E38000077,NHS Havering CCG, 86 383 , .z , .z , .z ,October
3,CCG,08G,E38000082,NHS Hillingdon CCG, 112 880 , .z , .z , .z ,October
3,CCG,08H,E38000088,NHS Islington CCG, 91 670 , .z , .z , .z ,October
3,CCG,08J,E38000090,NHS Kingston CCG, 72 089 , .z , .z , .z ,October
3,CCG,08K,E38000092,NHS Lambeth CCG, 152 122 , .z , .z , .z ,October
3,CCG,08L,E38000098,NHS Lewisham CCG, 126 678 , .z , .z , .z ,October
3,CCG,08M,E38000113,NHS Newham CCG, 145 687 , .z , .z , .z ,October
3,CCG,08N,E38000138,NHS Redbridge CCG, 120 968 , .z , .z , .z ,October
3,CCG,08P,E38000140,NHS Richmond CCG, 13 332 , .z , .z , .z ,October
3,CCG,08Q,E38000171,NHS Southwark CCG, 122 066 , .z , .z , .z ,October
3,CCG,08R,E38000105,NHS Merton CCG, 80 635 , .z , .z , .z ,October
3,CCG,08T,E38000179,NHS Sutton CCG, 78 277 , .z , .z , .z ,October
3,CCG,08V,E38000186,NHS Tower Hamlets CCG, 157 158 , .z , .z , .z ,October
3,CCG,08W,E38000192,NHS Waltham Forest CCG, 110 598 , .z , .z , .z ,October
3,CCG,08X,E38000193,NHS Wandsworth CCG, 158 398 , .z , .z , .z ,October
3,CCG,08Y,E38000202,NHS West London CCG, 102 087 , .z , .z , .z ,October
3,CCG,09A,E38000031,NHS Central London (Westminster) CCG, 83 392 , .z , .z , .z ,October
3,CCG,09C,E38000002,NHS Ashford CCG, 84 205 , .z , .z , .z ,October
3,CCG,09D,E38000021,NHS Brighton and Hove CCG, 126 969 , .z , .z , .z ,October
3,CCG,09E,E38000029,NHS Canterbury and Coastal CCG, 130 628 , .z , .z , .z ,October
3,CCG,09F,E38000055,"NHS Eastbourne, Hailsham and Seaford CCG", 114 234 , .z , .z , .z ,October
3,CCG,09G,E38000213,NHS Coastal West Sussex CCG, 287 770 , .z , .z , .z ,October
3,CCG,09H,E38000039,NHS Crawley CCG, 63 703 , .z , .z , .z ,October
3,CCG,09J,E38000043,"NHS Dartford, Gravesham and Swanley CCG", 4 084 , .z , .z , .z ,October
3,CCG,09L,E38000054,NHS East Surrey CCG, 90 263 , .z , .z , .z ,October
3,CCG,09N,E38000214,NHS Guildford and Waverley CCG, 92 183 , .z , .z , .z ,October
3,CCG,09P,E38000076,NHS Hastings and Rother CCG, 103 777 , .z , .z , .z ,October
3,CCG,09W,E38000104,NHS Medway CCG, 91 772 , .z , .z , .z ,October
3,CCG,09X,E38000083,NHS Horsham and Mid Sussex CCG, 104 689 , .z , .z , .z ,October
3,CCG,09Y,E38000128,NHS North West Surrey CCG, 155 450 , .z , .z , .z ,October
3,CCG,10A,E38000156,NHS South Kent Coast CCG, 53 322 , .z , .z , .z ,October
3,CCG,10C,E38000178,NHS Surrey Heath CCG, 49 335 , .z , .z , .z ,October
3,CCG,10D,E38000180,NHS Swale CCG, 52 649 , .z , .z , .z ,October
3,CCG,10E,E38000184,NHS Thanet CCG, 64 921 , .z , .z , .z ,October
3,CCG,10J,E38000120,NHS North Hampshire CCG, 110 945 , .z , .z , .z ,October
3,CCG,10K,E38000059,NHS Fareham and Gosport CCG, 95 896 , .z , .z , .z ,October
3,CCG,10L,E38000087,NHS Isle of Wight CCG, 79 270 , .z , .z , .z ,October
3,CCG,10Q,E38000136,NHS Oxfordshire CCG, 359 736 , .z , .z , .z ,October
3,CCG,10R,E38000137,NHS Portsmouth CCG, 99 189 , .z , .z , .z ,October
3,CCG,10V,E38000154,NHS South Eastern Hampshire CCG, 100 142 , .z , .z , .z ,October
3,CCG,10X,E38000167,NHS Southampton CCG, 127 747 , .z , .z , .z ,October
3,CCG,11A,E38000198,NHS West Hampshire CCG, 234 377 , .z , .z , .z ,October
3,CCG,11E,E38000009,NHS Bath and North East Somerset CCG, 110 362 , .z , .z , .z ,October
3,CCG,11J,E38000045,NHS Dorset CCG, 418 032 , .z , .z , .z ,October
3,CCG,11M,E38000062,NHS Gloucestershire CCG, 305 097 , .z , .z , .z ,October
3,CCG,11N,E38000089,NHS Kernow CCG, 179 483 , .z , .z , .z ,October
3,CCG,11X,E38000150,NHS Somerset CCG, 248 612 , .z , .z , .z ,October
3,CCG,12D,E38000181,NHS Swindon CCG, 120 049 , .z , .z , .z ,October
3,CCG,12F,E38000208,NHS Wirral CCG, 178 345 , .z , .z , .z ,October
3,CCG,13T,E38000212,NHS Newcastle Gateshead CCG, 248 610 , .z , .z , .z ,October
3,CCG,14L,E38000217,NHS Manchester CCG, 266 576 , .z , .z , .z ,October
3,CCG,14Y,E38000223,NHS Buckinghamshire CCG, 221 572 , .z , .z , .z ,October
3,CCG,15A,E38000221,NHS Berkshire West, 183 805 , .z , .z , .z ,October
3,CCG,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG", 539 860 , .z , .z , .z ,October
3,CCG,15D,E38000224,NHS East Berkshire CCG, 187 298 , .z , .z , .z ,October
3,CCG,15E,E38000220,NHS Birmingham and Solihull CCG, 611 381 , .z , .z , .z ,October
3,CCG,15F,E38000225,NHS Leeds CCG, 459 426 , .z , .z , .z ,October
3,CCG,99A,E38000101,NHS Liverpool CCG, 249 246 , .z , .z , .z ,October
3,CCG,99C,E38000127,NHS North Tyneside CCG, 107 967 , .z , .z , .z ,October
3,CCG,99D,E38000157,NHS South Lincolnshire CCG, 88 384 , .z , .z , .z ,October
3,CCG,99E,E38000007,NHS Basildon and Brentwood CCG, 120 405 , .z , .z , .z ,October
3,CCG,99F,E38000030,NHS Castle Point and Rochford CCG, 75 899 , .z , .z , .z ,October
3,CCG,99G,E38000168,NHS Southend CCG, 77 007 , .z , .z , .z ,October
3,CCG,99H,E38000177,NHS Surrey Downs CCG, 139 194 , .z , .z , .z ,October
3,CCG,99J,E38000199,NHS West Kent CCG, 135 229 , .z , .z , .z ,October
3,CCG,99K,E38000081,NHS High Weald Lewes Havens CCG, 87 441 , .z , .z , .z ,October
3,CCG,99M,E38000118,NHS North East Hampshire and Farnham CCG, 103 384 , .z , .z , .z ,October
3,CCG,99N,E38000206,NHS Wiltshire CCG, 292 210 , .z , .z , .z ,October
3,CCG,99P,E38000129,"NHS Northern, Eastern and Western Devon CCG", 528 951 , .z , .z , .z ,October
3,CCG,99Q,E38000152,NHS South Devon and Torbay CCG, 190 683 , .z , .z , .z ,October
