source_file,Type,NHS_area_code,ONS_code,Name,Count_gp_appointments,Attended,Did_not_attend,Unknown,Month,Year,CCG_Name,ICB_Code,ICB_Name
2,CCG,15A,E38000221,NHS Berkshire West CCG,224 950,207 538,9 544,7 868,January,2022,NA,NA,NA
2,CCG,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",423 342,388 818,18 651,15 873,January,2022,NA,NA,NA
2,CCG,15E,E38000220,NHS Birmingham and Solihull CCG,555 645,503 624,31 538,20 483,January,2022,NHS Birmingham and Solihull CCG,QHL,NHS Birmingham and Solihull Integrated Care Board
2,CCG,15F,E38000225,NHS Leeds CCG,400 222,371 197,16 970,12 055,January,2022,NHS Leeds CCG,QWO,NHS West Yorkshire Integrated Care Board
2,CCG,15M,E38000229,NHS Derby and Derbyshire CCG,493 184,459 013,15 743,18 428,January,2022,NHS Derby and Derbyshire CCG,QJ2,NHS Derby and Derbyshire Integrated Care Board
2,CCG,15N,E38000230,NHS Devon CCG,646 505,602 241,22 388,21 876,January,2022,NHS Devon CCG,QJK,NHS Devon Integrated Care Board
2,CCG,16C,E38000247,NHS Tees Valley CCG,327 161,299 789,15 146,12 226,January,2022,NHS Tees Valley CCG,QHM,NHS North East and North Cumbria Integrated Care Board
2,CCG,18C,E38000236,NHS Herefordshire CCG,405 309,377 233,15 975,12 101,January,2022,NA,NA,NA
2,CCG,26A,E38000239,NHS Norfolk and Waveney CCG,527 480,491 378,18 262,17 840,January,2022,NHS Norfolk and Waveney CCG,QMM,NHS Norfolk and Waveney Integrated Care Board
2,CCG,27D,E38000233,NHS Cheshire CCG,329 422,298 874,15 739,14 809,January,2022,NHS Cheshire CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
2,CCG,36J,E38000232,NHS Bradford District and Craven CCG,357 563,329 250,11 763,16 550,January,2022,NHS Bradford District and Craven CCG,QWO,NHS West Yorkshire Integrated Care Board
2,CCG,36L,E38000245,NHS South West London CCG,620 753,563 069,31 915,25 769,January,2022,NA,NA,NA
2,CCG,42D,E38000241,NHS North Yorkshire CCG,215 014,202 012,6 230,6 772,January,2022,NA,NA,NA
2,CCG,52R,E38000243,NHS Nottingham and Nottinghamshire CCG,485 633,449 203,19 352,17 078,January,2022,NA,NA,NA
2,CCG,70F,E38000248,NHS West Sussex CCG,390 888,366 865,11 606,12 417,January,2022,NA,NA,NA
2,CCG,71E,E38000238,NHS Lincolnshire CCG,359 370,334 610,12 844,11 916,January,2022,NHS Lincolnshire CCG,QJM,NHS Lincolnshire Integrated Care Board
2,CCG,72Q,E38000244,NHS South East London CCG,681 122,616 862,34 471,29 789,January,2022,NA,NA,NA
2,CCG,78H,E38000242,NHS Northamptonshire CCG,346 114,327 002,9 799,9 313,January,2022,NHS Northamptonshire CCG,QPM,NHS Northamptonshire Integrated Care Board
2,CCG,84H,E38000234,NHS County Durham CCG,303 416,282 558,10 778,10 080,January,2022,NHS County Durham CCG,QHM,NHS North East and North Cumbria Integrated Care Board
2,CCG,91Q,E38000237,NHS Kent and Medway CCG,808 206,737 021,33 914,37 271,January,2022,NA,NA,NA
2,CCG,92A,E38000246,NHS Surrey Heartlands CCG,424 671,391 353,18 050,15 268,January,2022,NHS Surrey Heartlands CCG,QXU,NHS Surrey Heartlands Integrated Care Board
2,CCG,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",457 875,428 064,13 744,16 067,January,2022,NA,NA,NA
2,CCG,93C,E38000240,NHS North Central London CCG,586 319,534 594,30 716,21 009,January,2022,NA,NA,NA
2,CCG,97R,E38000235,NHS East Sussex CCG,266 144,244 110,10 414,11 620,January,2022,NA,NA,NA
2,CCG,99A,E38000101,NHS Liverpool CCG,233 206,211 350,13 826,8 030,January,2022,NHS Liverpool CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
2,CCG,99C,E38000127,NHS North Tyneside CCG,97 171,89 648,4 013,3 510,January,2022,NHS North Tyneside CCG,QHM,NHS North East and North Cumbria Integrated Care Board
2,CCG,99E,E38000007,NHS Basildon and Brentwood CCG,114 476,107 935,2 742,3 799,January,2022,NA,NA,NA
2,CCG,99F,E38000030,NHS Castle Point and Rochford CCG,69 805,65 723,1 766,2 316,January,2022,NA,NA,NA
2,CCG,99G,E38000168,NHS Southend CCG,67 164,62 788,2 059,2 317,January,2022,NA,NA,NA
2,CCG,A3A8R,E38000255,NHS North East London CCG,830 143,746 753,48 072,35 318,January,2022,NA,NA,NA
2,CCG,B2M3M,E38000251,NHS Coventry and Warwickshire CCG,416 350,384 351,17 000,14 999,January,2022,NA,NA,NA
2,CCG,D2P2L,E38000250,NHS Black Country and West Birmingham CCG,607 091,546 798,36 428,23 865,January,2022,NA,NA,NA
2,CCG,D4U1Y,E38000252,NHS Frimley CCG,321 167,298 834,13 100,9 233,January,2022,NA,NA,NA
2,CCG,D9Y0V,E38000253,"NHS Hampshire, Southampton and Isle of Wight CCG",714 876,661 037,29 269,24 570,January,2022,NA,NA,NA
2,CCG,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes CCG",423 972,394 337,16 831,12 804,January,2022,NA,NA,NA
2,CCG,M2L0M,E38000257,NHS Shropshire and Telford and Wrekin CCG,218 581,203 005,7 803,7 773,January,2022,NA,NA,NA
2,CCG,W2U3Z,E38000256,NHS North West London CCG,998 480,917 997,45 356,35 127,January,2022,NA,NA,NA
2,CCG,X2C4Y,E38000254,NHS Kirklees CCG,204 806,190 991,6 821,6 994,January,2022,NA,NA,NA
3,CCG,00L,E38000130,NHS Northumberland CCG,187 123,176 268,6 097,4 758,March,2022,NHS Northumberland CCG,QHM,NHS North East and North Cumbria Integrated Care Board
3,CCG,00N,E38000163,NHS South Tyneside CCG,69 906,63 951,2 938,3 017,March,2022,NHS South Tyneside CCG,QHM,NHS North East and North Cumbria Integrated Care Board
3,CCG,00P,E38000176,NHS Sunderland CCG,136 678,123 417,7 281,5 980,March,2022,NHS Sunderland CCG,QHM,NHS North East and North Cumbria Integrated Care Board
3,CCG,00Q,E38000014,NHS Blackburn with Darwen CCG,83 704,76 233,4 228,3 243,March,2022,NHS Blackburn with Darwen CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
3,CCG,00R,E38000015,NHS Blackpool CCG,96 965,88 336,5 267,3 362,March,2022,NHS Blackpool CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
3,CCG,00T,E38000016,NHS Bolton CCG,165 249,147 710,10 736,6 803,March,2022,NHS Bolton CCG,QOP,NHS Greater Manchester Integrated Care Board
3,CCG,00V,E38000024,NHS Bury CCG,70 489,61 336,3 099,6 054,March,2022,NHS Bury CCG,QOP,NHS Greater Manchester Integrated Care Board
3,CCG,00X,E38000034,NHS Chorley and South Ribble CCG,83 799,76 066,3 905,3 828,March,2022,NHS Chorley and South Ribble CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
3,CCG,00Y,E38000135,NHS Oldham CCG,114 350,104 210,6 390,3 750,March,2022,NHS Oldham CCG,QOP,NHS Greater Manchester Integrated Care Board
3,CCG,01A,E38000050,NHS East Lancashire CCG,177 670,159 539,8 995,9 136,March,2022,NHS East Lancashire CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
3,CCG,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG",104 822,95 671,5 714,3 437,March,2022,"NHS Heywood, Middleton and Rochdale CCG",QOP,NHS Greater Manchester Integrated Care Board
3,CCG,01E,E38000227,NHS Greater Preston CCG,98 459,87 630,4 747,6 082,March,2022,NHS Greater Preston CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
3,CCG,01F,E38000068,NHS Halton CCG,64 431,57 791,3 303,3 337,March,2022,NHS Halton CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
3,CCG,01G,E38000143,NHS Salford CCG,139 078,122 188,8 793,8 097,March,2022,NHS Salford CCG,QOP,NHS Greater Manchester Integrated Care Board
3,CCG,01H,E38000215,NHS North Cumbria CCG,193 825,176 111,7 852,9 862,March,2022,NHS North Cumbria CCG,QHM,NHS North East and North Cumbria Integrated Care Board
3,CCG,01J,E38000091,NHS Knowsley CCG,82 140,74 690,4 707,2 743,March,2022,NHS Knowsley CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
3,CCG,01K,E38000228,NHS Morecambe Bay CCG,172 899,160 160,7 137,5 602,March,2022,NHS Morecambe Bay CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
3,CCG,01T,E38000161,NHS South Sefton CCG,60 458,55 335,2 986,2 137,March,2022,NHS South Sefton CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
3,CCG,01V,E38000170,NHS Southport and Formby CCG,63 930,58 694,2 783,2 453,March,2022,NHS Southport and Formby CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
3,CCG,01W,E38000174,NHS Stockport CCG,164 383,150 091,7 938,6 354,March,2022,NHS Stockport CCG,QOP,NHS Greater Manchester Integrated Care Board
3,CCG,01X,E38000172,NHS St Helens CCG,92 320,79 346,6 687,6 287,March,2022,NHS St Helens CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
3,CCG,01Y,E38000182,NHS Tameside and Glossop CCG,126 089,111 634,7 238,7 217,March,2022,NHS Tameside and Glossop CCG,QOP,NHS Greater Manchester Integrated Care Board
3,CCG,02A,E38000187,NHS Trafford CCG,81 644,72 936,4 955,3 753,March,2022,NHS Trafford CCG,QOP,NHS Greater Manchester Integrated Care Board
3,CCG,02E,E38000194,NHS Warrington CCG,107 076,100 376,3 383,3 317,March,2022,NHS Warrington CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
3,CCG,02G,E38000200,NHS West Lancashire CCG,55 219,50 854,2 368,1 997,March,2022,NHS West Lancashire CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
3,CCG,02H,E38000205,NHS Wigan Borough CCG,138 248,123 413,7 861,6 974,March,2022,NHS Wigan Borough CCG,QOP,NHS Greater Manchester Integrated Care Board
3,CCG,02M,E38000226,NHS Fylde and Wyre CCG,102 099,93 109,3 816,5 174,March,2022,NHS Fylde and Wyre CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
3,CCG,02P,E38000006,NHS Barnsley CCG,129 206,118 066,5 545,5 595,March,2022,NA,NA,NA
3,CCG,02Q,E38000008,NHS Bassetlaw CCG,66 031,61 864,2 293,1 874,March,2022,NA,NA,NA
3,CCG,02T,E38000025,NHS Calderdale CCG,113 656,106 793,3 882,2 981,March,2022,NHS Calderdale CCG,QWO,NHS West Yorkshire Integrated Care Board
3,CCG,02X,E38000044,NHS Doncaster CCG,162 807,149 350,8 173,5 284,March,2022,NA,NA,NA
3,CCG,02Y,E38000052,NHS East Riding of Yorkshire CCG,145 965,136 566,4 764,4 635,March,2022,NA,NA,NA
3,CCG,03F,E38000085,NHS Hull CCG,136 327,123 579,8 116,4 632,March,2022,NA,NA,NA
3,CCG,03H,E38000119,NHS North East Lincolnshire CCG,106 103,98 381,3 156,4 566,March,2022,NA,NA,NA
3,CCG,03K,E38000122,NHS North Lincolnshire CCG,99 317,90 633,3 162,5 522,March,2022,NA,NA,NA
3,CCG,03L,E38000141,NHS Rotherham CCG,153 796,142 333,6 070,5 393,March,2022,NA,NA,NA
3,CCG,03N,E38000146,NHS Sheffield CCG,309 832,285 229,12 590,12 013,March,2022,NA,NA,NA
3,CCG,03Q,E38000188,NHS Vale of York CCG,166 966,155 297,6 081,5 588,March,2022,NA,NA,NA
3,CCG,03R,E38000190,NHS Wakefield CCG,218 467,203 891,6 822,7 754,March,2022,NHS Wakefield CCG,QWO,NHS West Yorkshire Integrated Care Board
3,CCG,03W,E38000051,NHS East Leicestershire and Rutland CCG,195 974,182 327,7 791,5 856,March,2022,NA,NA,NA
3,CCG,04C,E38000097,NHS Leicester City CCG,216 292,198 342,9 738,8 212,March,2022,NA,NA,NA
3,CCG,04V,E38000201,NHS West Leicestershire CCG,218 397,205 393,6 883,6 121,March,2022,NA,NA,NA
3,CCG,04Y,E38000028,NHS Cannock Chase CCG,64 760,58 791,2 652,3 317,March,2022,NA,NA,NA
3,CCG,05D,E38000053,NHS East Staffordshire CCG,68 730,61 574,2 918,4 238,March,2022,NA,NA,NA
3,CCG,05G,E38000126,NHS North Staffordshire CCG,98 649,90 596,4 070,3 983,March,2022,NA,NA,NA
3,CCG,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,101 430,94 345,3 919,3 166,March,2022,NA,NA,NA
3,CCG,05V,E38000173,NHS Stafford and Surrounds CCG,70 086,64 042,3 121,2 923,March,2022,NA,NA,NA
3,CCG,05W,E38000175,NHS Stoke on Trent CCG,122 304,108 895,7 618,5 791,March,2022,NA,NA,NA
3,CCG,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,518 698,483 461,18 294,16 943,March,2022,NA,NA,NA
3,CCG,06K,E38000049,NHS East and North Hertfordshire CCG,278 282,257 511,8 428,12 343,March,2022,NA,NA,NA
3,CCG,06L,E38000086,NHS Ipswich and East Suffolk CCG,203 250,190 624,5 400,7 226,March,2022,NA,NA,NA
3,CCG,06N,E38000079,NHS Herts Valley CCG,291 263,266 854,11 526,12 883,March,2022,NA,NA,NA
3,CCG,06Q,E38000106,NHS Mid Essex CCG,187 368,175 515,4 876,6 977,March,2022,NA,NA,NA
3,CCG,06T,E38000117,NHS North East Essex CCG,192 370,176 445,9 439,6 486,March,2022,NA,NA,NA
3,CCG,07G,E38000185,NHS Thurrock CCG,89 663,83 250,2 685,3 728,March,2022,NA,NA,NA
3,CCG,07H,E38000197,NHS West Essex CCG,145 732,137 006,4 552,4 174,March,2022,NA,NA,NA
3,CCG,07K,E38000204,NHS West Suffolk CCG,128 320,122 694,3 087,2 539,March,2022,NA,NA,NA
3,CCG,09D,E38000021,NHS Brighton and Hove CCG,143 681,132 433,5 724,5 524,March,2022,NA,NA,NA
3,CCG,10Q,E38000136,NHS Oxfordshire CCG,373 802,347 189,13 493,13 120,March,2022,NA,NA,NA
3,CCG,10R,E38000137,NHS Portsmouth CCG,92 147,85 258,3 898,2 991,March,2022,NA,NA,NA
3,CCG,11J,E38000045,NHS Dorset CCG,431 930,403 776,14 336,13 818,March,2022,NHS Dorset CCG,QVV,NHS Dorset Integrated Care Board
3,CCG,11M,E38000062,NHS Gloucestershire CCG,365 541,339 621,13 298,12 622,March,2022,NHS Gloucestershire CCG,QR1,NHS Gloucestershire Integrated Care Board
3,CCG,11N,E38000089,NHS Kernow CCG,366 778,336 170,13 334,17 274,March,2022,NHS Kernow CCG,QT6,NHS Cornwall and the Isles of Scilly Integrated Care Board
3,CCG,11X,E38000150,NHS Somerset CCG,280 466,256 341,11 418,12 707,March,2022,NHS Somerset CCG,QSL,NHS Somerset Integrated Care Board
3,CCG,12F,E38000208,NHS Wirral CCG,209 473,189 267,11 053,9 153,March,2022,NA,NA,NA
3,CCG,13T,E38000212,NHS Newcastle Gateshead CCG,253 850,229 799,13 278,10 773,March,2022,NHS Newcastle Gateshead CCG,QHM,NHS North East and North Cumbria Integrated Care Board
3,CCG,14L,E38000217,NHS Manchester CCG,309 065,270 619,20 870,17 576,March,2022,NHS Manchester CCG,QOP,NHS Greater Manchester Integrated Care Board
3,CCG,14Y,E38000223,NHS Buckinghamshire CCG,245 132,227 996,9 232,7 904,March,2022,NA,NA,NA
3,CCG,15A,E38000221,NHS Berkshire West CCG,260 694,239 414,11 153,10 127,March,2022,NA,NA,NA
3,CCG,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",484 243,443 983,22 406,17 854,March,2022,NA,NA,NA
3,CCG,15E,E38000220,NHS Birmingham and Solihull CCG,648 507,587 443,37 852,23 212,March,2022,NHS Birmingham and Solihull CCG,QHL,NHS Birmingham and Solihull Integrated Care Board
3,CCG,15F,E38000225,NHS Leeds CCG,455 999,422 962,19 437,13 600,March,2022,NHS Leeds CCG,QWO,NHS West Yorkshire Integrated Care Board
3,CCG,15M,E38000229,NHS Derby and Derbyshire CCG,574 647,533 913,18 138,22 596,March,2022,NHS Derby and Derbyshire CCG,QJ2,NHS Derby and Derbyshire Integrated Care Board
3,CCG,15N,E38000230,NHS Devon CCG,738 255,683 548,26 846,27 861,March,2022,NHS Devon CCG,QJK,NHS Devon Integrated Care Board
3,CCG,16C,E38000247,NHS Tees Valley CCG,378 416,348 631,17 048,12 737,March,2022,NHS Tees Valley CCG,QHM,NHS North East and North Cumbria Integrated Care Board
3,CCG,18C,E38000236,NHS Herefordshire CCG,466 530,431 957,18 801,15 772,March,2022,NA,NA,NA
3,CCG,26A,E38000239,NHS Norfolk and Waveney CCG,597 008,554 344,21 466,21 198,March,2022,NHS Norfolk and Waveney CCG,QMM,NHS Norfolk and Waveney Integrated Care Board
3,CCG,27D,E38000233,NHS Cheshire CCG,379 636,343 209,18 819,17 608,March,2022,NHS Cheshire CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
3,CCG,36J,E38000232,NHS Bradford District and Craven CCG,407 396,374 038,12 785,20 573,March,2022,NHS Bradford District and Craven CCG,QWO,NHS West Yorkshire Integrated Care Board
3,CCG,36L,E38000245,NHS South West London CCG,718 330,648 253,40 385,29 692,March,2022,NA,NA,NA
3,CCG,42D,E38000241,NHS North Yorkshire CCG,249 256,233 487,7 391,8 378,March,2022,NA,NA,NA
3,CCG,52R,E38000243,NHS Nottingham and Nottinghamshire CCG,561 609,519 620,22 649,19 340,March,2022,NA,NA,NA
3,CCG,70F,E38000248,NHS West Sussex CCG,447 750,419 068,13 840,14 842,March,2022,NA,NA,NA
3,CCG,71E,E38000238,NHS Lincolnshire CCG,425 563,395 468,15 330,14 765,March,2022,NHS Lincolnshire CCG,QJM,NHS Lincolnshire Integrated Care Board
3,CCG,72Q,E38000244,NHS South East London CCG,779 452,702 182,43 986,33 284,March,2022,NA,NA,NA
3,CCG,78H,E38000242,NHS Northamptonshire CCG,388 660,366 122,11 519,11 019,March,2022,NHS Northamptonshire CCG,QPM,NHS Northamptonshire Integrated Care Board
3,CCG,84H,E38000234,NHS County Durham CCG,349 984,326 723,12 547,10 714,March,2022,NHS County Durham CCG,QHM,NHS North East and North Cumbria Integrated Care Board
3,CCG,91Q,E38000237,NHS Kent and Medway CCG,921 471,838 086,40 138,43 247,March,2022,NA,NA,NA
3,CCG,92A,E38000246,NHS Surrey Heartlands CCG,492 040,452 487,21 236,18 317,March,2022,NHS Surrey Heartlands CCG,QXU,NHS Surrey Heartlands Integrated Care Board
3,CCG,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",521 158,485 466,15 931,19 761,March,2022,NA,NA,NA
3,CCG,93C,E38000240,NHS North Central London CCG,679 743,615 683,38 722,25 338,March,2022,NA,NA,NA
3,CCG,97R,E38000235,NHS East Sussex CCG,303 170,277 153,12 430,13 587,March,2022,NA,NA,NA
3,CCG,99A,E38000101,NHS Liverpool CCG,272 329,245 550,16 838,9 941,March,2022,NHS Liverpool CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
3,CCG,99C,E38000127,NHS North Tyneside CCG,109 948,100 988,4 704,4 256,March,2022,NHS North Tyneside CCG,QHM,NHS North East and North Cumbria Integrated Care Board
3,CCG,99E,E38000007,NHS Basildon and Brentwood CCG,130 196,121 998,3 572,4 626,March,2022,NA,NA,NA
3,CCG,99F,E38000030,NHS Castle Point and Rochford CCG,79 865,74 725,2 119,3 021,March,2022,NA,NA,NA
3,CCG,99G,E38000168,NHS Southend CCG,76 871,71 729,2 818,2 324,March,2022,NA,NA,NA
3,CCG,A3A8R,E38000255,NHS North East London CCG,966 160,865 775,57 636,42 749,March,2022,NA,NA,NA
3,CCG,B2M3M,E38000251,NHS Coventry and Warwickshire CCG,479 962,441 241,20 439,18 282,March,2022,NA,NA,NA
3,CCG,D2P2L,E38000250,NHS Black Country and West Birmingham CCG,702 358,631 882,41 573,28 903,March,2022,NA,NA,NA
3,CCG,D4U1Y,E38000252,NHS Frimley CCG,380 604,352 008,16 690,11 906,March,2022,NA,NA,NA
3,CCG,D9Y0V,E38000253,"NHS Hampshire, Southampton and Isle of Wight CCG",830 074,763 293,36 026,30 755,March,2022,NA,NA,NA
3,CCG,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes CCG",486 886,450 616,19 729,16 541,March,2022,NA,NA,NA
3,CCG,M2L0M,E38000257,NHS Shropshire and Telford and Wrekin CCG,256 176,236 456,9 836,9 884,March,2022,NA,NA,NA
3,CCG,W2U3Z,E38000256,NHS North West London CCG,1 232 683,1 127 325,59 500,45 858,March,2022,NA,NA,NA
3,CCG,X2C4Y,E38000254,NHS Kirklees CCG,235 433,219 937,7 859,7 637,March,2022,NA,NA,NA
4,CCG,00L,E38000130,NHS Northumberland CCG,156 186,146 398,5 237,4 551,April,2022,NHS Northumberland CCG,QHM,NHS North East and North Cumbria Integrated Care Board
4,CCG,00N,E38000163,NHS South Tyneside CCG,56 467,51 561,2 432,2 474,April,2022,NHS South Tyneside CCG,QHM,NHS North East and North Cumbria Integrated Care Board
4,CCG,00P,E38000176,NHS Sunderland CCG,111 840,100 332,6 114,5 394,April,2022,NHS Sunderland CCG,QHM,NHS North East and North Cumbria Integrated Care Board
4,CCG,00Q,E38000014,NHS Blackburn with Darwen CCG,66 799,61 031,3 372,2 396,April,2022,NHS Blackburn with Darwen CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
4,CCG,00R,E38000015,NHS Blackpool CCG,77 109,69 697,4 250,3 162,April,2022,NHS Blackpool CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
4,CCG,00T,E38000016,NHS Bolton CCG,130 847,116 176,8 859,5 812,April,2022,NHS Bolton CCG,QOP,NHS Greater Manchester Integrated Care Board
4,CCG,00V,E38000024,NHS Bury CCG,55 831,49 053,2 730,4 048,April,2022,NHS Bury CCG,QOP,NHS Greater Manchester Integrated Care Board
4,CCG,00X,E38000034,NHS Chorley and South Ribble CCG,68 639,62 066,3 296,3 277,April,2022,NHS Chorley and South Ribble CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
4,CCG,00Y,E38000135,NHS Oldham CCG,91 419,82 809,5 151,3 459,April,2022,NHS Oldham CCG,QOP,NHS Greater Manchester Integrated Care Board
4,CCG,01A,E38000050,NHS East Lancashire CCG,143 156,129 136,7 294,6 726,April,2022,NHS East Lancashire CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
4,CCG,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG",80 296,73 123,4 550,2 623,April,2022,"NHS Heywood, Middleton and Rochdale CCG",QOP,NHS Greater Manchester Integrated Care Board
4,CCG,01E,E38000227,NHS Greater Preston CCG,78 556,69 670,3 750,5 136,April,2022,NHS Greater Preston CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
4,CCG,01F,E38000068,NHS Halton CCG,49 845,44 360,2 552,2 933,April,2022,NHS Halton CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
4,CCG,01G,E38000143,NHS Salford CCG,107 522,93 929,6 208,7 385,April,2022,NHS Salford CCG,QOP,NHS Greater Manchester Integrated Care Board
4,CCG,01H,E38000215,NHS North Cumbria CCG,159 321,144 503,6 513,8 305,April,2022,NHS North Cumbria CCG,QHM,NHS North East and North Cumbria Integrated Care Board
4,CCG,01J,E38000091,NHS Knowsley CCG,66 068,59 784,4 171,2 113,April,2022,NHS Knowsley CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
4,CCG,01K,E38000228,NHS Morecambe Bay CCG,139 125,129 111,5 784,4 230,April,2022,NHS Morecambe Bay CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
4,CCG,01T,E38000161,NHS South Sefton CCG,47 686,43 861,2 252,1 573,April,2022,NHS South Sefton CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
4,CCG,01V,E38000170,NHS Southport and Formby CCG,50 228,46 186,1 939,2 103,April,2022,NHS Southport and Formby CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
4,CCG,01W,E38000174,NHS Stockport CCG,131 629,120 058,6 406,5 165,April,2022,NHS Stockport CCG,QOP,NHS Greater Manchester Integrated Care Board
4,CCG,01X,E38000172,NHS St Helens CCG,73 976,63 115,4 819,6 042,April,2022,NHS St Helens CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
4,CCG,01Y,E38000182,NHS Tameside and Glossop CCG,97 379,85 911,5 861,5 607,April,2022,NHS Tameside and Glossop CCG,QOP,NHS Greater Manchester Integrated Care Board
4,CCG,02A,E38000187,NHS Trafford CCG,70 245,62 881,3 996,3 368,April,2022,NHS Trafford CCG,QOP,NHS Greater Manchester Integrated Care Board
4,CCG,02E,E38000194,NHS Warrington CCG,84 696,78 719,3 071,2 906,April,2022,NHS Warrington CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
4,CCG,02G,E38000200,NHS West Lancashire CCG,45 216,40 693,1 986,2 537,April,2022,NHS West Lancashire CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
4,CCG,02H,E38000205,NHS Wigan Borough CCG,110 080,98 051,6 130,5 899,April,2022,NHS Wigan Borough CCG,QOP,NHS Greater Manchester Integrated Care Board
4,CCG,02M,E38000226,NHS Fylde and Wyre CCG,82 915,75 616,3 239,4 060,April,2022,NHS Fylde and Wyre CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
4,CCG,02P,E38000006,NHS Barnsley CCG,106 172,96 317,4 795,5 060,April,2022,NA,NA,NA
4,CCG,02Q,E38000008,NHS Bassetlaw CCG,51 603,48 318,1 959,1 326,April,2022,NA,NA,NA
