source_file,Type,NHS_area_code,ONS_code,Name,Count_gp_appointments,Attended,Did_not_attend,Unknown,Month,Year,CCG_Name,ICB_Code,ICB_Name
4,CCG,02T,E38000025,NHS Calderdale CCG,94 569,89 035,3 164,2 370,April,2022,NHS Calderdale CCG,QWO,NHS West Yorkshire Integrated Care Board
4,CCG,02X,E38000044,NHS Doncaster CCG,129 845,118 614,6 648,4 583,April,2022,NA,NA,NA
4,CCG,02Y,E38000052,NHS East Riding of Yorkshire CCG,122 951,114 811,4 202,3 938,April,2022,NA,NA,NA
4,CCG,03F,E38000085,NHS Hull CCG,108 676,98 675,6 176,3 825,April,2022,NA,NA,NA
4,CCG,03H,E38000119,NHS North East Lincolnshire CCG,88 863,82 298,2 775,3 790,April,2022,NA,NA,NA
4,CCG,03K,E38000122,NHS North Lincolnshire CCG,82 759,76 086,2 449,4 224,April,2022,NA,NA,NA
4,CCG,03L,E38000141,NHS Rotherham CCG,125 339,116 638,4 842,3 859,April,2022,NA,NA,NA
4,CCG,03N,E38000146,NHS Sheffield CCG,253 069,233 407,10 151,9 511,April,2022,NA,NA,NA
4,CCG,03Q,E38000188,NHS Vale of York CCG,134 512,125 835,4 724,3 953,April,2022,NA,NA,NA
4,CCG,03R,E38000190,NHS Wakefield CCG,180 605,168 130,5 830,6 645,April,2022,NHS Wakefield CCG,QWO,NHS West Yorkshire Integrated Care Board
4,CCG,03W,E38000051,NHS East Leicestershire and Rutland CCG,153 909,143 905,5 415,4 589,April,2022,NA,NA,NA
4,CCG,04C,E38000097,NHS Leicester City CCG,170 789,156 567,7 660,6 562,April,2022,NA,NA,NA
4,CCG,04V,E38000201,NHS West Leicestershire CCG,177 351,167 021,5 622,4 708,April,2022,NA,NA,NA
4,CCG,04Y,E38000028,NHS Cannock Chase CCG,52 645,48 190,2 164,2 291,April,2022,NA,NA,NA
4,CCG,05D,E38000053,NHS East Staffordshire CCG,57 327,51 845,2 216,3 266,April,2022,NA,NA,NA
4,CCG,05G,E38000126,NHS North Staffordshire CCG,80 650,74 293,3 094,3 263,April,2022,NA,NA,NA
4,CCG,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,81 973,76 205,3 503,2 265,April,2022,NA,NA,NA
4,CCG,05V,E38000173,NHS Stafford and Surrounds CCG,56 275,51 895,2 613,1 767,April,2022,NA,NA,NA
4,CCG,05W,E38000175,NHS Stoke on Trent CCG,94 424,83 325,6 094,5 005,April,2022,NA,NA,NA
4,CCG,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,411 962,383 657,13 990,14 315,April,2022,NA,NA,NA
4,CCG,06K,E38000049,NHS East and North Hertfordshire CCG,219 459,204 462,6 916,8 081,April,2022,NA,NA,NA
4,CCG,06L,E38000086,NHS Ipswich and East Suffolk CCG,168 754,158 673,4 377,5 704,April,2022,NA,NA,NA
4,CCG,06N,E38000079,NHS Herts Valley CCG,228 433,209 546,9 182,9 705,April,2022,NA,NA,NA
4,CCG,06Q,E38000106,NHS Mid Essex CCG,147 644,138 298,4 157,5 189,April,2022,NA,NA,NA
4,CCG,06T,E38000117,NHS North East Essex CCG,154 862,141 195,7 833,5 834,April,2022,NA,NA,NA
4,CCG,07G,E38000185,NHS Thurrock CCG,72 430,67 605,2 211,2 614,April,2022,NA,NA,NA
4,CCG,07H,E38000197,NHS West Essex CCG,114 410,107 810,3 613,2 987,April,2022,NA,NA,NA
4,CCG,07K,E38000204,NHS West Suffolk CCG,106 216,101 656,2 752,1 808,April,2022,NA,NA,NA
4,CCG,09D,E38000021,NHS Brighton and Hove CCG,113 998,105 140,4 570,4 288,April,2022,NA,NA,NA
4,CCG,10Q,E38000136,NHS Oxfordshire CCG,306 426,281 605,13 290,11 531,April,2022,NA,NA,NA
4,CCG,10R,E38000137,NHS Portsmouth CCG,74 149,68 566,3 316,2 267,April,2022,NA,NA,NA
4,CCG,11J,E38000045,NHS Dorset CCG,351 058,327 617,12 289,11 152,April,2022,NHS Dorset CCG,QVV,NHS Dorset Integrated Care Board
4,CCG,11M,E38000062,NHS Gloucestershire CCG,300 335,280 178,10 825,9 332,April,2022,NHS Gloucestershire CCG,QR1,NHS Gloucestershire Integrated Care Board
4,CCG,11N,E38000089,NHS Kernow CCG,299 544,274 540,11 197,13 807,April,2022,NHS Kernow CCG,QT6,NHS Cornwall and the Isles of Scilly Integrated Care Board
4,CCG,11X,E38000150,NHS Somerset CCG,229 796,210 472,9 815,9 509,April,2022,NHS Somerset CCG,QSL,NHS Somerset Integrated Care Board
4,CCG,12F,E38000208,NHS Wirral CCG,167 190,151 186,8 840,7 164,April,2022,NA,NA,NA
4,CCG,13T,E38000212,NHS Newcastle Gateshead CCG,209 109,188 147,11 199,9 763,April,2022,NHS Newcastle Gateshead CCG,QHM,NHS North East and North Cumbria Integrated Care Board
4,CCG,14L,E38000217,NHS Manchester CCG,243 400,213 320,16 220,13 860,April,2022,NHS Manchester CCG,QOP,NHS Greater Manchester Integrated Care Board
4,CCG,14Y,E38000223,NHS Buckinghamshire CCG,193 837,179 879,7 704,6 254,April,2022,NA,NA,NA
4,CCG,15A,E38000221,NHS Berkshire West CCG,214 678,197 241,9 101,8 336,April,2022,NA,NA,NA
4,CCG,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",392 703,361 140,18 136,13 427,April,2022,NA,NA,NA
4,CCG,15E,E38000220,NHS Birmingham and Solihull CCG,511 122,462 500,29 974,18 648,April,2022,NHS Birmingham and Solihull CCG,QHL,NHS Birmingham and Solihull Integrated Care Board
4,CCG,15F,E38000225,NHS Leeds CCG,370 816,344 493,15 216,11 107,April,2022,NHS Leeds CCG,QWO,NHS West Yorkshire Integrated Care Board
4,CCG,15M,E38000229,NHS Derby and Derbyshire CCG,464 831,433 607,14 779,16 445,April,2022,NHS Derby and Derbyshire CCG,QJ2,NHS Derby and Derbyshire Integrated Care Board
4,CCG,15N,E38000230,NHS Devon CCG,603 142,558 798,21 923,22 421,April,2022,NHS Devon CCG,QJK,NHS Devon Integrated Care Board
4,CCG,16C,E38000247,NHS Tees Valley CCG,306 839,282 021,13 912,10 906,April,2022,NHS Tees Valley CCG,QHM,NHS North East and North Cumbria Integrated Care Board
4,CCG,18C,E38000236,NHS Herefordshire CCG,379 630,352 624,14 582,12 424,April,2022,NA,NA,NA
4,CCG,26A,E38000239,NHS Norfolk and Waveney CCG,485 889,452 225,17 670,15 994,April,2022,NHS Norfolk and Waveney CCG,QMM,NHS Norfolk and Waveney Integrated Care Board
4,CCG,27D,E38000233,NHS Cheshire CCG,307 551,276 577,15 432,15 542,April,2022,NHS Cheshire CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
4,CCG,36J,E38000232,NHS Bradford District and Craven CCG,335 496,311 155,10 124,14 217,April,2022,NHS Bradford District and Craven CCG,QWO,NHS West Yorkshire Integrated Care Board
4,CCG,36L,E38000245,NHS South West London CCG,578 361,522 602,32 721,23 038,April,2022,NA,NA,NA
4,CCG,42D,E38000241,NHS North Yorkshire CCG,205 091,192 576,6 278,6 237,April,2022,NA,NA,NA
4,CCG,52R,E38000243,NHS Nottingham and Nottinghamshire CCG,447 198,412 822,18 391,15 985,April,2022,NA,NA,NA
4,CCG,70F,E38000248,NHS West Sussex CCG,365 074,342 122,11 198,11 754,April,2022,NA,NA,NA
4,CCG,71E,E38000238,NHS Lincolnshire CCG,347 659,322 626,12 716,12 317,April,2022,NHS Lincolnshire CCG,QJM,NHS Lincolnshire Integrated Care Board
4,CCG,72Q,E38000244,NHS South East London CCG,634 789,570 942,36 226,27 621,April,2022,NA,NA,NA
4,CCG,78H,E38000242,NHS Northamptonshire CCG,312 171,293 935,9 210,9 026,April,2022,NHS Northamptonshire CCG,QPM,NHS Northamptonshire Integrated Care Board
4,CCG,84H,E38000234,NHS County Durham CCG,288 294,269 124,10 206,8 964,April,2022,NHS County Durham CCG,QHM,NHS North East and North Cumbria Integrated Care Board
4,CCG,91Q,E38000237,NHS Kent and Medway CCG,754 730,686 786,33 932,34 012,April,2022,NA,NA,NA
4,CCG,92A,E38000246,NHS Surrey Heartlands CCG,396 387,365 559,17 074,13 754,April,2022,NHS Surrey Heartlands CCG,QXU,NHS Surrey Heartlands Integrated Care Board
4,CCG,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",420 447,393 016,13 318,14 113,April,2022,NA,NA,NA
4,CCG,93C,E38000240,NHS North Central London CCG,540 611,488 803,30 019,21 789,April,2022,NA,NA,NA
4,CCG,97R,E38000235,NHS East Sussex CCG,243 597,223 046,10 316,10 235,April,2022,NA,NA,NA
4,CCG,99A,E38000101,NHS Liverpool CCG,215 269,193 652,13 168,8 449,April,2022,NHS Liverpool CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
4,CCG,99C,E38000127,NHS North Tyneside CCG,91 438,83 718,4 143,3 577,April,2022,NHS North Tyneside CCG,QHM,NHS North East and North Cumbria Integrated Care Board
4,CCG,99E,E38000007,NHS Basildon and Brentwood CCG,105 519,98 245,2 687,4 587,April,2022,NA,NA,NA
4,CCG,99F,E38000030,NHS Castle Point and Rochford CCG,63 459,59 600,1 652,2 207,April,2022,NA,NA,NA
4,CCG,99G,E38000168,NHS Southend CCG,60 233,56 031,2 413,1 789,April,2022,NA,NA,NA
4,CCG,A3A8R,E38000255,NHS North East London CCG,774 019,694 173,45 766,34 080,April,2022,NA,NA,NA
4,CCG,B2M3M,E38000251,NHS Coventry and Warwickshire CCG,394 514,360 183,16 952,17 379,April,2022,NA,NA,NA
4,CCG,D2P2L,E38000250,NHS Black Country and West Birmingham CCG,557 429,500 783,31 757,24 889,April,2022,NA,NA,NA
4,CCG,D4U1Y,E38000252,NHS Frimley CCG,304 563,281 213,13 552,9 798,April,2022,NA,NA,NA
4,CCG,D9Y0V,E38000253,"NHS Hampshire, Southampton and Isle of Wight CCG",672 963,617 773,30 618,24 572,April,2022,NA,NA,NA
4,CCG,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes CCG",388 554,360 889,15 422,12 243,April,2022,NA,NA,NA
4,CCG,M2L0M,E38000257,NHS Shropshire and Telford and Wrekin CCG,207 690,192 134,7 514,8 042,April,2022,NA,NA,NA
4,CCG,W2U3Z,E38000256,NHS North West London CCG,1 006 387,921 263,47 571,37 553,April,2022,NA,NA,NA
4,CCG,X2C4Y,E38000254,NHS Kirklees CCG,192 989,180 231,6 675,6 083,April,2022,NA,NA,NA
9,CCG,00L,E38000130,NHS Northumberland CCG,176 738,166 425,6 035,4 278,May,2022,NHS Northumberland CCG,QHM,NHS North East and North Cumbria Integrated Care Board
9,CCG,00N,E38000163,NHS South Tyneside CCG,65 814,60 181,2 733,2 900,May,2022,NHS South Tyneside CCG,QHM,NHS North East and North Cumbria Integrated Care Board
9,CCG,00P,E38000176,NHS Sunderland CCG,125 260,112 393,6 959,5 908,May,2022,NHS Sunderland CCG,QHM,NHS North East and North Cumbria Integrated Care Board
9,CCG,00Q,E38000014,NHS Blackburn with Darwen CCG,75 526,68 587,4 064,2 875,May,2022,NHS Blackburn with Darwen CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
9,CCG,00R,E38000015,NHS Blackpool CCG,89 281,80 931,5 064,3 286,May,2022,NHS Blackpool CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
9,CCG,00T,E38000016,NHS Bolton CCG,148 619,133 386,9 751,5 482,May,2022,NHS Bolton CCG,QOP,NHS Greater Manchester Integrated Care Board
9,CCG,00V,E38000024,NHS Bury CCG,63 543,55 819,3 069,4 655,May,2022,NHS Bury CCG,QOP,NHS Greater Manchester Integrated Care Board
9,CCG,00X,E38000034,NHS Chorley and South Ribble CCG,80 450,72 750,3 922,3 778,May,2022,NHS Chorley and South Ribble CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
9,CCG,00Y,E38000135,NHS Oldham CCG,101 590,92 534,5 787,3 269,May,2022,NHS Oldham CCG,QOP,NHS Greater Manchester Integrated Care Board
9,CCG,01A,E38000050,NHS East Lancashire CCG,163 726,148 476,8 117,7 133,May,2022,NHS East Lancashire CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
9,CCG,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG",91 645,83 404,5 217,3 024,May,2022,"NHS Heywood, Middleton and Rochdale CCG",QOP,NHS Greater Manchester Integrated Care Board
9,CCG,01E,E38000227,NHS Greater Preston CCG,95 095,84 951,4 689,5 455,May,2022,NHS Greater Preston CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
9,CCG,01F,E38000068,NHS Halton CCG,56 527,50 744,2 916,2 867,May,2022,NHS Halton CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
9,CCG,01G,E38000143,NHS Salford CCG,126 578,111 175,7 512,7 891,May,2022,NHS Salford CCG,QOP,NHS Greater Manchester Integrated Care Board
9,CCG,01H,E38000215,NHS North Cumbria CCG,180 391,166 087,7 130,7 174,May,2022,NHS North Cumbria CCG,QHM,NHS North East and North Cumbria Integrated Care Board
9,CCG,01J,E38000091,NHS Knowsley CCG,77 202,70 277,4 478,2 447,May,2022,NHS Knowsley CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
9,CCG,01K,E38000228,NHS Morecambe Bay CCG,159 131,147 703,6 803,4 625,May,2022,NHS Morecambe Bay CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
9,CCG,01T,E38000161,NHS South Sefton CCG,52 294,47 207,2 663,2 424,May,2022,NHS South Sefton CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
9,CCG,01V,E38000170,NHS Southport and Formby CCG,57 475,52 778,2 201,2 496,May,2022,NHS Southport and Formby CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
9,CCG,01W,E38000174,NHS Stockport CCG,153 773,141 182,7 149,5 442,May,2022,NHS Stockport CCG,QOP,NHS Greater Manchester Integrated Care Board
9,CCG,01X,E38000172,NHS St Helens CCG,82 447,71 056,4 748,6 643,May,2022,NHS St Helens CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
9,CCG,01Y,E38000182,NHS Tameside and Glossop CCG,112 098,99 916,6 572,5 610,May,2022,NHS Tameside and Glossop CCG,QOP,NHS Greater Manchester Integrated Care Board
9,CCG,02A,E38000187,NHS Trafford CCG,82 533,74 503,4 494,3 536,May,2022,NHS Trafford CCG,QOP,NHS Greater Manchester Integrated Care Board
9,CCG,02E,E38000194,NHS Warrington CCG,97 618,91 377,3 476,2 765,May,2022,NHS Warrington CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
9,CCG,02G,E38000200,NHS West Lancashire CCG,51 683,46 890,2 278,2 515,May,2022,NHS West Lancashire CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
9,CCG,02H,E38000205,NHS Wigan Borough CCG,130 666,117 693,7 442,5 531,May,2022,NHS Wigan Borough CCG,QOP,NHS Greater Manchester Integrated Care Board
9,CCG,02M,E38000226,NHS Fylde and Wyre CCG,97 188,88 610,3 983,4 595,May,2022,NHS Fylde and Wyre CCG,QE1,NHS Lancashire and South Cumbria Integrated Care Board
9,CCG,02P,E38000006,NHS Barnsley CCG,119 450,108 532,4 784,6 134,May,2022,NA,NA,NA
9,CCG,02Q,E38000008,NHS Bassetlaw CCG,60 030,56 314,2 213,1 503,May,2022,NA,NA,NA
9,CCG,02T,E38000025,NHS Calderdale CCG,109 238,102 800,3 880,2 558,May,2022,NHS Calderdale CCG,QWO,NHS West Yorkshire Integrated Care Board
9,CCG,02X,E38000044,NHS Doncaster CCG,153 180,141 355,7 642,4 183,May,2022,NA,NA,NA
9,CCG,02Y,E38000052,NHS East Riding of Yorkshire CCG,139 489,131 359,4 849,3 281,May,2022,NA,NA,NA
9,CCG,03F,E38000085,NHS Hull CCG,122 672,112 581,6 731,3 360,May,2022,NA,NA,NA
9,CCG,03H,E38000119,NHS North East Lincolnshire CCG,102 655,95 787,2 959,3 909,May,2022,NA,NA,NA
9,CCG,03K,E38000122,NHS North Lincolnshire CCG,92 606,85 389,2 852,4 365,May,2022,NA,NA,NA
9,CCG,03L,E38000141,NHS Rotherham CCG,141 276,131 460,5 436,4 380,May,2022,NA,NA,NA
9,CCG,03N,E38000146,NHS Sheffield CCG,285 961,264 968,11 328,9 665,May,2022,NA,NA,NA
9,CCG,03Q,E38000188,NHS Vale of York CCG,152 978,144 429,5 235,3 314,May,2022,NA,NA,NA
9,CCG,03R,E38000190,NHS Wakefield CCG,203 672,190 531,6 577,6 564,May,2022,NHS Wakefield CCG,QWO,NHS West Yorkshire Integrated Care Board
9,CCG,03W,E38000051,NHS East Leicestershire and Rutland CCG,175 984,165 332,6 396,4 256,May,2022,NA,NA,NA
9,CCG,04C,E38000097,NHS Leicester City CCG,197 661,182 012,9 038,6 611,May,2022,NA,NA,NA
9,CCG,04V,E38000201,NHS West Leicestershire CCG,205 092,194 172,6 509,4 411,May,2022,NA,NA,NA
9,CCG,04Y,E38000028,NHS Cannock Chase CCG,59 421,54 636,2 435,2 350,May,2022,NA,NA,NA
9,CCG,05D,E38000053,NHS East Staffordshire CCG,65 712,59 149,2 569,3 994,May,2022,NA,NA,NA
9,CCG,05G,E38000126,NHS North Staffordshire CCG,92 291,84 901,3 679,3 711,May,2022,NA,NA,NA
9,CCG,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,93 101,87 012,3 567,2 522,May,2022,NA,NA,NA
9,CCG,05V,E38000173,NHS Stafford and Surrounds CCG,64 089,59 106,2 759,2 224,May,2022,NA,NA,NA
9,CCG,05W,E38000175,NHS Stoke on Trent CCG,109 780,97 575,6 817,5 388,May,2022,NA,NA,NA
9,CCG,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,476 863,446 880,16 052,13 931,May,2022,NA,NA,NA
9,CCG,06K,E38000049,NHS East and North Hertfordshire CCG,256 259,240 089,7 720,8 450,May,2022,NA,NA,NA
9,CCG,06L,E38000086,NHS Ipswich and East Suffolk CCG,190 933,179 504,4 989,6 440,May,2022,NA,NA,NA
9,CCG,06N,E38000079,NHS Herts Valley CCG,266 457,244 666,10 875,10 916,May,2022,NA,NA,NA
9,CCG,06Q,E38000106,NHS Mid Essex CCG,168 621,159 360,4 616,4 645,May,2022,NA,NA,NA
9,CCG,06T,E38000117,NHS North East Essex CCG,179 617,165 070,8 591,5 956,May,2022,NA,NA,NA
9,CCG,07G,E38000185,NHS Thurrock CCG,83 372,77 621,2 501,3 250,May,2022,NA,NA,NA
9,CCG,07H,E38000197,NHS West Essex CCG,133 898,125 970,4 490,3 438,May,2022,NA,NA,NA
9,CCG,07K,E38000204,NHS West Suffolk CCG,122 150,116 913,3 093,2 144,May,2022,NA,NA,NA
9,CCG,09D,E38000021,NHS Brighton and Hove CCG,133 880,123 750,5 332,4 798,May,2022,NA,NA,NA
9,CCG,10Q,E38000136,NHS Oxfordshire CCG,350 910,326 654,12 602,11 654,May,2022,NA,NA,NA
9,CCG,10R,E38000137,NHS Portsmouth CCG,87 919,82 020,3 765,2 134,May,2022,NA,NA,NA
9,CCG,11J,E38000045,NHS Dorset CCG,396 217,372 436,13 230,10 551,May,2022,NHS Dorset CCG,QVV,NHS Dorset Integrated Care Board
9,CCG,11M,E38000062,NHS Gloucestershire CCG,344 318,321 508,12 400,10 410,May,2022,NHS Gloucestershire CCG,QR1,NHS Gloucestershire Integrated Care Board
9,CCG,11N,E38000089,NHS Kernow CCG,340 577,315 605,12 344,12 628,May,2022,NHS Kernow CCG,QT6,NHS Cornwall and the Isles of Scilly Integrated Care Board
9,CCG,11X,E38000150,NHS Somerset CCG,285 205,262 645,11 314,11 246,May,2022,NHS Somerset CCG,QSL,NHS Somerset Integrated Care Board
9,CCG,12F,E38000208,NHS Wirral CCG,189 606,171 841,10 146,7 619,May,2022,NA,NA,NA
9,CCG,13T,E38000212,NHS Newcastle Gateshead CCG,239 507,217 283,12 932,9 292,May,2022,NHS Newcastle Gateshead CCG,QHM,NHS North East and North Cumbria Integrated Care Board
9,CCG,14L,E38000217,NHS Manchester CCG,280 997,247 668,18 576,14 753,May,2022,NHS Manchester CCG,QOP,NHS Greater Manchester Integrated Care Board
9,CCG,14Y,E38000223,NHS Buckinghamshire CCG,230 194,214 381,9 072,6 741,May,2022,NA,NA,NA
9,CCG,15A,E38000221,NHS Berkshire West CCG,243 681,225 112,10 050,8 519,May,2022,NA,NA,NA
9,CCG,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",450 623,415 697,20 324,14 602,May,2022,NA,NA,NA
9,CCG,15E,E38000220,NHS Birmingham and Solihull CCG,602 038,547 503,35 012,19 523,May,2022,NHS Birmingham and Solihull CCG,QHL,NHS Birmingham and Solihull Integrated Care Board
9,CCG,15F,E38000225,NHS Leeds CCG,422 476,393 036,16 860,12 580,May,2022,NHS Leeds CCG,QWO,NHS West Yorkshire Integrated Care Board
9,CCG,15M,E38000229,NHS Derby and Derbyshire CCG,529 815,495 387,16 867,17 561,May,2022,NHS Derby and Derbyshire CCG,QJ2,NHS Derby and Derbyshire Integrated Care Board
9,CCG,15N,E38000230,NHS Devon CCG,691 950,643 549,25 611,22 790,May,2022,NHS Devon CCG,QJK,NHS Devon Integrated Care Board
9,CCG,16C,E38000247,NHS Tees Valley CCG,344 426,317 785,15 833,10 808,May,2022,NHS Tees Valley CCG,QHM,NHS North East and North Cumbria Integrated Care Board
9,CCG,18C,E38000236,NHS Herefordshire CCG,437 547,409 114,16 945,11 488,May,2022,NA,NA,NA
9,CCG,26A,E38000239,NHS Norfolk and Waveney CCG,564 395,527 903,20 746,15 746,May,2022,NHS Norfolk and Waveney CCG,QMM,NHS Norfolk and Waveney Integrated Care Board
9,CCG,27D,E38000233,NHS Cheshire CCG,354 733,322 049,17 623,15 061,May,2022,NHS Cheshire CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
9,CCG,36J,E38000232,NHS Bradford District and Craven CCG,373 247,343 593,11 862,17 792,May,2022,NHS Bradford District and Craven CCG,QWO,NHS West Yorkshire Integrated Care Board
9,CCG,36L,E38000245,NHS South West London CCG,674 675,611 514,38 796,24 365,May,2022,NA,NA,NA
9,CCG,42D,E38000241,NHS North Yorkshire CCG,231 225,217 951,6 972,6 302,May,2022,NA,NA,NA
9,CCG,52R,E38000243,NHS Nottingham and Nottinghamshire CCG,517 125,480 371,21 287,15 467,May,2022,NA,NA,NA
9,CCG,70F,E38000248,NHS West Sussex CCG,412 265,388 499,12 570,11 196,May,2022,NA,NA,NA
9,CCG,71E,E38000238,NHS Lincolnshire CCG,399 478,374 436,14 178,10 864,May,2022,NHS Lincolnshire CCG,QJM,NHS Lincolnshire Integrated Care Board
9,CCG,72Q,E38000244,NHS South East London CCG,731 005,658 808,41 770,30 427,May,2022,NA,NA,NA
9,CCG,78H,E38000242,NHS Northamptonshire CCG,359 505,340 127,10 787,8 591,May,2022,NHS Northamptonshire CCG,QPM,NHS Northamptonshire Integrated Care Board
9,CCG,84H,E38000234,NHS County Durham CCG,328 124,307 368,11 557,9 199,May,2022,NHS County Durham CCG,QHM,NHS North East and North Cumbria Integrated Care Board
9,CCG,91Q,E38000237,NHS Kent and Medway CCG,856 698,782 058,37 595,37 045,May,2022,NA,NA,NA
9,CCG,92A,E38000246,NHS Surrey Heartlands CCG,457 095,423 189,19 222,14 684,May,2022,NHS Surrey Heartlands CCG,QXU,NHS Surrey Heartlands Integrated Care Board
9,CCG,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",481 570,452 629,15 250,13 691,May,2022,NA,NA,NA
9,CCG,93C,E38000240,NHS North Central London CCG,632 209,576 077,35 233,20 899,May,2022,NA,NA,NA
9,CCG,97R,E38000235,NHS East Sussex CCG,279 312,257 230,11 153,10 929,May,2022,NA,NA,NA
9,CCG,99A,E38000101,NHS Liverpool CCG,246 186,221 571,15 602,9 013,May,2022,NHS Liverpool CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
9,CCG,99C,E38000127,NHS North Tyneside CCG,104 281,95 899,4 639,3 743,May,2022,NHS North Tyneside CCG,QHM,NHS North East and North Cumbria Integrated Care Board
9,CCG,99E,E38000007,NHS Basildon and Brentwood CCG,122 712,114 537,3 088,5 087,May,2022,NA,NA,NA
9,CCG,99F,E38000030,NHS Castle Point and Rochford CCG,73 960,69 812,1 979,2 169,May,2022,NA,NA,NA
9,CCG,99G,E38000168,NHS Southend CCG,70 078,65 374,2 698,2 006,May,2022,NA,NA,NA
9,CCG,A3A8R,E38000255,NHS North East London CCG,909 510,815 258,55 319,38 933,May,2022,NA,NA,NA
9,CCG,B2M3M,E38000251,NHS Coventry and Warwickshire CCG,454 880,418 481,19 682,16 717,May,2022,NA,NA,NA
9,CCG,D2P2L,E38000250,NHS Black Country and West Birmingham CCG,647 216,585 334,37 848,24 034,May,2022,NA,NA,NA
9,CCG,D4U1Y,E38000252,NHS Frimley CCG,354 399,328 680,16 414,9 305,May,2022,NA,NA,NA
9,CCG,D9Y0V,E38000253,"NHS Hampshire, Southampton and Isle of Wight CCG",766 584,708 781,34 654,23 149,May,2022,NA,NA,NA
9,CCG,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes CCG",443 599,413 736,17 740,12 123,May,2022,NA,NA,NA
9,CCG,M2L0M,E38000257,NHS Shropshire and Telford and Wrekin CCG,237 528,219 588,8 995,8 945,May,2022,NA,NA,NA
9,CCG,W2U3Z,E38000256,NHS North West London CCG,1 163 863,1 064 895,56 793,42 175,May,2022,NA,NA,NA
9,CCG,X2C4Y,E38000254,NHS Kirklees CCG,220 835,206 205,7 649,6 981,May,2022,NA,NA,NA
NA,NA,Y05,NA,NA,NA,NA,NA,NA,NA,NA,NHS North West London CCG,QRV,NHS North West London Integrated Care Board
NA,NA,99B,NA,NA,NA,NA,NA,NA,NA,NA,NHS Wirral CCG,QYG,NHS Cheshire and Merseyside Integrated Care Board
NA,NA,Y08,NA,NA,NA,NA,NA,NA,NA,NA,NHS Black Country and West Birmingham CCG,QUA,NHS Black Country Integrated Care Board
NA,NA,Y07,NA,NA,NA,NA,NA,NA,NA,NA,NHS Shropshire Telford and Wrekin CCG,QOC,"NHS Shropshire, Telford and Wrekin Integrated Care Board"
NA,NA,Y09,NA,NA,NA,NA,NA,NA,NA,NA,NHS Kirklees CCG,QWO,NHS West Yorkshire Integrated Care Board
NA,NA,Y02,NA,NA,NA,NA,NA,NA,NA,NA,NHS Frimley CCG,QNQ,NHS Frimley Integrated Care Board
